latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.30574,-95.96446,321.42,1.02,1.01,2025-03-02,2029,Aqua,MODIS,76,6.1NRT,294.43,14.88,D
35.30406,-95.97534,314.36,1.02,1.01,2025-03-02,2029,Aqua,MODIS,37,6.1NRT,293.96,8.47,D
35.33161,-95.86396,327.22,1.02,1.01,2025-03-02,2029,Aqua,MODIS,85,6.1NRT,295.52,23.31,D
35.32993,-95.87478,329.32,1.02,1.01,2025-03-02,2029,Aqua,MODIS,86,6.1NRT,296.4,25.57,D
35.32824,-95.88563,332.28,1.02,1.01,2025-03-02,2029,Aqua,MODIS,88,6.1NRT,297.18,29.97,D
35.32656,-95.89648,309.12,1.02,1.01,2025-03-02,2029,Aqua,MODIS,68,6.1NRT,294.98,6.33,D
35.35417,-95.83567,309.93,1.02,1.01,2025-03-02,2029,Aqua,MODIS,69,6.1NRT,294.57,6.27,D
35.79514,-92.75858,300.19,1.1,1.05,2025-03-02,2029,Aqua,MODIS,31,6.1NRT,284.78,5.84,D
35.4475,-95.4013,305.54,1,1,2025-03-02,2029,Aqua,MODIS,62,6.1NRT,293.17,4.49,D
35.38547,-95.80943,311.8,1.01,1.01,2025-03-02,2029,Aqua,MODIS,71,6.1NRT,295.6,7.92,D
35.62135,-94.54138,312.34,1,1,2025-03-02,2029,Aqua,MODIS,72,6.1NRT,287.63,11.16,D
35.61982,-94.55209,320.41,1,1,2025-03-02,2029,Aqua,MODIS,80,6.1NRT,289.67,18.09,D
35.57208,-94.88401,320.23,1,1,2025-03-02,2029,Aqua,MODIS,62,6.1NRT,292.23,15.71,D
35.58081,-94.88595,318.11,1,1,2025-03-02,2029,Aqua,MODIS,65,6.1NRT,291.69,14.1,D
36.03075,-91.49311,308.05,1.25,1.11,2025-03-02,2029,Aqua,MODIS,66,6.1NRT,274.31,14.83,D
35.39059,-96.20017,308.94,1.03,1.01,2025-03-02,2029,Aqua,MODIS,67,6.1NRT,294.92,5.85,D
35.78022,-93.58613,302.67,1.04,1.02,2025-03-02,2029,Aqua,MODIS,53,6.1NRT,286.31,6.03,D
36.13436,-91.02729,305.13,1.33,1.14,2025-03-02,2029,Aqua,MODIS,61,6.1NRT,285.05,9.3,D
35.6574,-94.79249,358.38,1,1,2025-03-02,2029,Aqua,MODIS,99,6.1NRT,293.02,80.72,D
35.65585,-94.80321,308.18,1,1,2025-03-02,2029,Aqua,MODIS,63,6.1NRT,289.78,6.55,D
36.02663,-92.13892,312.31,1.17,1.08,2025-03-02,2029,Aqua,MODIS,55,6.1NRT,279.58,16.03,D
36.02511,-92.15165,321.57,1.17,1.08,2025-03-02,2029,Aqua,MODIS,81,6.1NRT,275.25,26.67,D
35.73802,-94.68312,315.9,1,1,2025-03-02,2029,Aqua,MODIS,76,6.1NRT,289.12,13.68,D
35.73648,-94.69384,309.08,1,1,2025-03-02,2029,Aqua,MODIS,68,6.1NRT,288,8.35,D
36.21601,-91.64868,312.93,1.24,1.11,2025-03-02,2029,Aqua,MODIS,73,6.1NRT,277.97,18.18,D
36.21445,-91.66208,304.16,1.24,1.1,2025-03-02,2029,Aqua,MODIS,58,6.1NRT,275.14,10.34,D
36.36499,-90.40581,307.2,1.45,1.19,2025-03-02,2029,Aqua,MODIS,65,6.1NRT,286.54,12.95,D
36.36333,-90.42137,313.45,1.44,1.19,2025-03-02,2029,Aqua,MODIS,74,6.1NRT,287.64,20.38,D
36.1484,-92.37305,342.84,1.15,1.07,2025-03-02,2029,Aqua,MODIS,93,6.1NRT,278.02,62.25,D
36.14685,-92.38557,301.11,1.15,1.07,2025-03-02,2029,Aqua,MODIS,45,6.1NRT,276.67,7.71,D
35.64708,-96.39376,317.33,1.04,1.02,2025-03-02,2029,Aqua,MODIS,78,6.1NRT,295.69,13.11,D
35.65593,-96.3959,317.47,1.04,1.02,2025-03-02,2029,Aqua,MODIS,78,6.1NRT,294.44,13.3,D
36.35769,-91.55532,301.29,1.25,1.11,2025-03-02,2029,Aqua,MODIS,46,6.1NRT,285.81,6.17,D
36.43713,-91.04559,313.13,1.34,1.15,2025-03-02,2029,Aqua,MODIS,68,6.1NRT,287,17.01,D
36.43555,-91.06015,368.6,1.33,1.14,2025-03-02,2029,Aqua,MODIS,100,6.1NRT,291.21,171.05,D
36.43396,-91.07467,317.49,1.33,1.14,2025-03-02,2029,Aqua,MODIS,78,6.1NRT,284.85,23.11,D
35.76804,-96.56789,331.35,1.04,1.02,2025-03-02,2029,Aqua,MODIS,87,6.1NRT,286.59,32.48,D
36.62249,-91.6502,305.39,1.25,1.11,2025-03-02,2029,Aqua,MODIS,61,6.1NRT,287.5,8.33,D
36.26511,-94.81364,322.14,1,1,2025-03-02,2029,Aqua,MODIS,71,6.1NRT,275.22,22.71,D
36.68994,-91.68157,302.12,1.25,1.11,2025-03-02,2029,Aqua,MODIS,51,6.1NRT,287.45,5.69,D
36.69967,-91.68341,303.52,1.25,1.11,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,286.28,6.86,D
36.84084,-91.17014,337.71,1.33,1.14,2025-03-02,2029,Aqua,MODIS,84,6.1NRT,290.08,55.97,D
36.8392,-91.18473,337.71,1.33,1.14,2025-03-02,2029,Aqua,MODIS,83,6.1NRT,290.66,55.94,D
36.85088,-91.17184,345.26,1.33,1.14,2025-03-02,2029,Aqua,MODIS,94,6.1NRT,289.21,76.51,D
36.84924,-91.18641,345.54,1.33,1.14,2025-03-02,2029,Aqua,MODIS,94,6.1NRT,289.37,78.31,D
36.8476,-91.20094,321.73,1.33,1.14,2025-03-02,2029,Aqua,MODIS,70,6.1NRT,288.45,27.35,D
36.86094,-91.17346,310.64,1.33,1.14,2025-03-02,2029,Aqua,MODIS,38,6.1NRT,284.86,13.37,D
36.85929,-91.18805,319.72,1.33,1.14,2025-03-02,2029,Aqua,MODIS,73,6.1NRT,284.83,24.89,D
36.90447,-90.87823,353.13,1.38,1.16,2025-03-02,2029,Aqua,MODIS,97,6.1NRT,291.53,108.2,D
36.90248,-90.86822,311.04,1.39,1.17,2025-03-02,2029,Aqua,MODIS,27,6.1NRT,288.24,14.18,D
36.90091,-90.88313,317.59,1.38,1.16,2025-03-02,2029,Aqua,MODIS,64,6.1NRT,289.33,22.75,D
36.91274,-90.86977,318.77,1.39,1.17,2025-03-02,2029,Aqua,MODIS,58,6.1NRT,287.14,24.26,D
36.91114,-90.8848,344.1,1.38,1.16,2025-03-02,2029,Aqua,MODIS,94,6.1NRT,289.25,79.2,D
36.77598,-92.7257,324.52,1.13,1.06,2025-03-02,2029,Aqua,MODIS,58,6.1NRT,287.21,24.64,D
36.78371,-92.72142,335.96,1.13,1.06,2025-03-02,2029,Aqua,MODIS,90,6.1NRT,288.16,43.72,D
36.7822,-92.73375,319.51,1.13,1.06,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,286.66,19.48,D
36.79298,-92.72323,313.58,1.13,1.06,2025-03-02,2029,Aqua,MODIS,70,6.1NRT,283.66,14.01,D
37.00866,-92.17342,306.32,1.2,1.09,2025-03-02,2029,Aqua,MODIS,63,6.1NRT,287.72,8.73,D
37.31409,-89.8401,302.77,1.61,1.25,2025-03-02,2029,Aqua,MODIS,54,6.1NRT,285.93,11.36,D
37.13225,-91.56693,315.1,1.28,1.12,2025-03-02,2029,Aqua,MODIS,75,6.1NRT,288.38,18.95,D
37.13066,-91.58102,319.67,1.28,1.12,2025-03-02,2029,Aqua,MODIS,80,6.1NRT,289.26,24.77,D
37.25147,-91.40466,307.52,1.31,1.14,2025-03-02,2029,Aqua,MODIS,66,6.1NRT,288.32,11.83,D
37.24986,-91.41904,301.88,1.31,1.13,2025-03-02,2029,Aqua,MODIS,50,6.1NRT,288.62,6.73,D
36.93608,-94.71358,301,1.01,1,2025-03-02,2029,Aqua,MODIS,22,6.1NRT,285.81,4.71,D
37.54464,-90.68125,300.29,1.45,1.19,2025-03-02,2029,Aqua,MODIS,34,6.1NRT,287.24,6.33,D
37.42587,-92.20252,301.6,1.21,1.09,2025-03-02,2029,Aqua,MODIS,48,6.1NRT,289.33,4.9,D
37.4243,-92.21586,300.6,1.2,1.09,2025-03-02,2029,Aqua,MODIS,39,6.1NRT,289.76,4.33,D
37.03608,-95.49179,307.6,1,1,2025-03-02,2029,Aqua,MODIS,66,6.1NRT,285.03,9.08,D
37.50414,-92.03911,301.88,1.23,1.1,2025-03-02,2029,Aqua,MODIS,39,6.1NRT,286.56,6.21,D
37.50253,-92.05269,308.92,1.23,1.1,2025-03-02,2029,Aqua,MODIS,68,6.1NRT,287.4,12.14,D
37.50562,-92.04495,308.13,1.23,1.1,2025-03-02,2029,Aqua,MODIS,67,6.1NRT,286.9,11.14,D
37.41286,-93.21224,304.78,1.1,1.05,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,290.39,5.86,D
37.96157,-90.76587,305.57,1.45,1.19,2025-03-02,2029,Aqua,MODIS,62,6.1NRT,286.36,11.98,D
37.97424,-90.9459,348.16,1.42,1.18,2025-03-02,2029,Aqua,MODIS,95,6.1NRT,286.6,95.49,D
37.97252,-90.96178,365.59,1.41,1.18,2025-03-02,2029,Aqua,MODIS,100,6.1NRT,291.64,168.34,D
37.98285,-90.96361,355.47,1.41,1.18,2025-03-02,2029,Aqua,MODIS,98,6.1NRT,288.41,122.1,D
37.99023,-90.95464,314.42,1.42,1.18,2025-03-02,2029,Aqua,MODIS,64,6.1NRT,282.63,21.13,D
37.98859,-90.9705,315.96,1.41,1.18,2025-03-02,2029,Aqua,MODIS,73,6.1NRT,285.08,23.19,D
38.20661,-90.14966,303.5,1.58,1.24,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,285.72,11.33,D
37.92682,-93.87306,303.31,1.06,1.03,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,284.43,5.72,D
38.13535,-92.41212,301.9,1.2,1.09,2025-03-02,2029,Aqua,MODIS,50,6.1NRT,289.59,5.41,D
38.26468,-92.08041,304.92,1.25,1.11,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,289.86,7.86,D
38.424,-90.80646,300.92,1.46,1.19,2025-03-02,2029,Aqua,MODIS,43,6.1NRT,286.67,7.98,D
38.42231,-90.82273,304.23,1.46,1.19,2025-03-02,2029,Aqua,MODIS,58,6.1NRT,286.54,11.09,D
38.11538,-93.47837,313.66,1.09,1.04,2025-03-02,2029,Aqua,MODIS,74,6.1NRT,291.09,12.82,D
38.11384,-93.49047,305.97,1.09,1.04,2025-03-02,2029,Aqua,MODIS,63,6.1NRT,291.22,6.57,D
38.32464,-91.81706,303.36,1.29,1.13,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,289.08,7.22,D
38.27154,-92.52535,304.81,1.19,1.09,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,288.61,7.33,D
38.26994,-92.53862,308.17,1.19,1.09,2025-03-02,2029,Aqua,MODIS,67,6.1NRT,288.87,10.04,D
38.43775,-91.25278,307.61,1.38,1.16,2025-03-02,2029,Aqua,MODIS,66,6.1NRT,286.58,13.56,D
38.65253,-89.89388,306.46,1.66,1.27,2025-03-02,2029,Aqua,MODIS,64,6.1NRT,285.33,15.44,D
38.50945,-91.89264,300.7,1.28,1.12,2025-03-02,2029,Aqua,MODIS,41,6.1NRT,287.14,5.48,D
38.44965,-92.57185,310.57,1.19,1.09,2025-03-02,2029,Aqua,MODIS,70,6.1NRT,289.21,11.82,D
38.63677,-91.39359,303.71,1.37,1.16,2025-03-02,2029,Aqua,MODIS,57,6.1NRT,286.52,9.28,D
38.31343,-94.56855,307.57,1.03,1.01,2025-03-02,2029,Aqua,MODIS,57,6.1NRT,285.7,8.18,D
38.74539,-91.32407,304.54,1.38,1.16,2025-03-02,2029,Aqua,MODIS,59,6.1NRT,286.7,10.66,D
38.33998,-95.11647,302.43,1.01,1,2025-03-02,2029,Aqua,MODIS,46,6.1NRT,282.42,5.01,D
38.6134,-93.10233,301.86,1.14,1.06,2025-03-02,2029,Aqua,MODIS,49,6.1NRT,289.54,4.63,D
38.41208,-94.92447,313.08,1.01,1.01,2025-03-02,2029,Aqua,MODIS,73,6.1NRT,288.83,11.55,D
38.41051,-94.93572,323.71,1.01,1.01,2025-03-02,2029,Aqua,MODIS,83,6.1NRT,289.46,21.36,D
38.43002,-95.38474,304.7,1,1,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,270.49,8.13,D
38.94608,-91.53567,305.47,1.36,1.15,2025-03-02,2029,Aqua,MODIS,61,6.1NRT,286.2,10.79,D
38.98166,-91.58848,300.1,1.35,1.15,2025-03-02,2029,Aqua,MODIS,27,6.1NRT,287.52,5.64,D
38.74781,-93.57743,300.76,1.1,1.05,2025-03-02,2029,Aqua,MODIS,39,6.1NRT,288.74,3.44,D
38.74626,-93.58968,319.24,1.1,1.04,2025-03-02,2029,Aqua,MODIS,79,6.1NRT,289.33,18.88,D
39.13268,-90.23094,306.03,1.61,1.25,2025-03-02,2029,Aqua,MODIS,63,6.1NRT,284.86,14.54,D
38.72279,-93.84671,301,1.08,1.04,2025-03-02,2029,Aqua,MODIS,44,6.1NRT,289.52,3.03,D
38.78755,-93.56042,310.59,1.1,1.05,2025-03-02,2029,Aqua,MODIS,70,6.1NRT,289.75,10.41,D
39.50645,-88.05508,321.79,2.22,1.44,2025-03-02,2029,Aqua,MODIS,81,6.1NRT,279.27,66.92,D
39.50448,-88.08018,319.37,2.21,1.44,2025-03-02,2029,Aqua,MODIS,79,6.1NRT,278.01,59.11,D
39.18003,-91.54272,309.04,1.36,1.16,2025-03-02,2029,Aqua,MODIS,68,6.1NRT,286.7,14.33,D
39.15863,-92.28079,302.31,1.25,1.11,2025-03-02,2029,Aqua,MODIS,52,6.1NRT,286.22,7.22,D
39.37791,-90.39814,305.5,1.59,1.24,2025-03-02,2029,Aqua,MODIS,62,6.1NRT,284.65,13.56,D
39.11472,-93.27946,303.59,1.13,1.06,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,289.06,5.26,D
39.11317,-93.29223,304.66,1.13,1.06,2025-03-02,2029,Aqua,MODIS,59,6.1NRT,288.93,5.93,D
38.75367,-95.97625,311.77,1,1,2025-03-02,2029,Aqua,MODIS,72,6.1NRT,281.92,11.71,D
39.40557,-91.50593,300.92,1.38,1.16,2025-03-02,2029,Aqua,MODIS,22,6.1NRT,285.4,5.91,D
39.41579,-91.50771,307.65,1.38,1.16,2025-03-02,2029,Aqua,MODIS,66,6.1NRT,284.5,13.01,D
39.41415,-91.52336,300.66,1.38,1.16,2025-03-02,2029,Aqua,MODIS,40,6.1NRT,285.5,6.37,D
39.42828,-91.7764,306.72,1.34,1.15,2025-03-02,2029,Aqua,MODIS,64,6.1NRT,286.91,11.32,D
39.76189,-88.40496,303.57,2.12,1.42,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,285.41,15.29,D
39.43861,-93.19134,308.93,1.15,1.07,2025-03-02,2029,Aqua,MODIS,68,6.1NRT,288.3,9.82,D
39.43704,-93.20436,310.77,1.15,1.07,2025-03-02,2029,Aqua,MODIS,70,6.1NRT,287.23,11.2,D
39.6784,-92.54665,309.52,1.24,1.1,2025-03-02,2029,Aqua,MODIS,69,6.1NRT,285.27,13.46,D
39.47364,-94.65102,303.63,1.04,1.02,2025-03-02,2029,Aqua,MODIS,57,6.1NRT,288.98,5.18,D
39.99175,-90.1833,303.77,1.67,1.27,2025-03-02,2029,Aqua,MODIS,57,6.1NRT,281.21,14.52,D
39.85441,-92.07021,303.25,1.31,1.13,2025-03-02,2029,Aqua,MODIS,55,6.1NRT,286.43,7.89,D
40.29268,-87.89397,304.9,2.32,1.47,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,280.97,24.3,D
40.29074,-87.92068,301.33,2.31,1.47,2025-03-02,2029,Aqua,MODIS,46,6.1NRT,282.04,16.9,D
39.85163,-92.6355,303,1.23,1.1,2025-03-02,2029,Aqua,MODIS,54,6.1NRT,286.06,7.52,D
40.06034,-91.56972,302.72,1.4,1.17,2025-03-02,2029,Aqua,MODIS,53,6.1NRT,284.88,9.04,D
40.14087,-92.14134,300.62,1.31,1.13,2025-03-02,2029,Aqua,MODIS,40,6.1NRT,284.85,6.28,D
40.07619,-92.79172,312.82,1.22,1.1,2025-03-02,2029,Aqua,MODIS,73,6.1NRT,286.83,15.75,D
40.31933,-91.24374,301.54,1.46,1.2,2025-03-02,2029,Aqua,MODIS,48,6.1NRT,282.35,7.88,D
40.35244,-91.4911,308.16,1.42,1.18,2025-03-02,2029,Aqua,MODIS,63,6.1NRT,284.57,13.6,D
40.35075,-91.50742,311.6,1.42,1.18,2025-03-02,2029,Aqua,MODIS,71,6.1NRT,285.4,17.26,D
40.67093,-88.88687,300.2,2.04,1.39,2025-03-02,2029,Aqua,MODIS,26,6.1NRT,284.5,9.95,D
40.74245,-89.11282,300.31,1.98,1.37,2025-03-02,2029,Aqua,MODIS,32,6.1NRT,282.77,10.31,D
40.39199,-92.89338,303.95,1.22,1.1,2025-03-02,2029,Aqua,MODIS,58,6.1NRT,283.99,8.79,D
40.49607,-92.52751,337.08,1.27,1.12,2025-03-02,2029,Aqua,MODIS,90,6.1NRT,285.28,56.48,D
40.62055,-91.7566,304.83,1.39,1.17,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,281.98,12.42,D
40.54843,-92.50763,310.07,1.27,1.12,2025-03-02,2029,Aqua,MODIS,69,6.1NRT,284.27,15.16,D
41.16954,-91.33256,303.66,1.49,1.2,2025-03-02,2029,Aqua,MODIS,57,6.1NRT,283.39,12,D
41.21189,-91.65097,321.25,1.43,1.18,2025-03-02,2029,Aqua,MODIS,81,6.1NRT,281.84,33.29,D
41.21014,-91.6676,304.57,1.43,1.18,2025-03-02,2029,Aqua,MODIS,22,6.1NRT,280.99,11.06,D
41.20665,-91.65578,314.82,1.43,1.18,2025-03-02,2029,Aqua,MODIS,56,6.1NRT,281.5,22.68,D
41.63371,-87.14414,302.1,2.68,1.57,2025-03-02,2029,Aqua,MODIS,0,6.1NRT,275.92,33.36,D
41.27486,-91.8928,301.17,1.39,1.17,2025-03-02,2029,Aqua,MODIS,45,6.1NRT,281.56,8.47,D
41.10106,-93.96433,304.94,1.12,1.06,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,283.48,8.05,D
41.11031,-93.9663,308.61,1.12,1.06,2025-03-02,2029,Aqua,MODIS,67,6.1NRT,283.62,11.04,D
41.55721,-90.21436,303.76,1.74,1.29,2025-03-02,2029,Aqua,MODIS,50,6.1NRT,281.9,17.18,D
41.70602,-89.16988,300.92,2.02,1.38,2025-03-02,2029,Aqua,MODIS,43,6.1NRT,279.62,16.77,D
41.71059,-89.17776,307.63,2.02,1.38,2025-03-02,2029,Aqua,MODIS,66,6.1NRT,279.51,27.72,D
41.56364,-92.04658,300.07,1.38,1.16,2025-03-02,2029,Aqua,MODIS,25,6.1NRT,281.52,7.56,D
41.39722,-93.8707,304.81,1.14,1.06,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,283.17,8.74,D
41.90392,-89.33633,301.22,1.98,1.37,2025-03-02,2029,Aqua,MODIS,45,6.1NRT,279.38,17.11,D
41.41719,-95.29692,300.27,1.04,1.02,2025-03-02,2029,Aqua,MODIS,33,6.1NRT,285.31,3.71,D
42.15773,-92.01061,300.79,1.41,1.18,2025-03-02,2029,Aqua,MODIS,39,6.1NRT,281.66,8.27,D
41.4758,-99.97773,302.78,1.16,1.07,2025-03-02,2029,Aqua,MODIS,39,6.1NRT,284.2,5.86,D
41.47345,-99.99104,315.77,1.16,1.07,2025-03-02,2029,Aqua,MODIS,76,6.1NRT,286.12,17.41,D
42.47124,-95.28225,300.34,1.05,1.03,2025-03-02,2029,Aqua,MODIS,35,6.1NRT,285.47,3.81,D
42.48019,-95.28441,301.36,1.05,1.03,2025-03-02,2029,Aqua,MODIS,46,6.1NRT,285.85,4.47,D
42.91985,-92.08964,315.92,1.43,1.18,2025-03-02,2029,Aqua,MODIS,76,6.1NRT,281.56,26.22,D
43.80455,-94.17137,312.7,1.18,1.08,2025-03-02,2029,Aqua,MODIS,73,6.1NRT,285.71,15.02,D
44.44846,-95.40222,304.72,1.09,1.04,2025-03-02,2029,Aqua,MODIS,60,6.1NRT,285.56,6.55,D
44.45474,-95.40947,303.74,1.09,1.04,2025-03-02,2029,Aqua,MODIS,57,6.1NRT,286.09,6.4,D
44.74495,-97.71556,303.19,1,1,2025-03-02,2029,Aqua,MODIS,55,6.1NRT,283.39,6.31,D
44.74318,-97.72777,300.14,1,1,2025-03-02,2029,Aqua,MODIS,29,6.1NRT,283.46,4.56,D
44.61077,-98.73357,319.67,1.01,1,2025-03-02,2029,Aqua,MODIS,80,6.1NRT,289.49,16.8,D
44.60888,-98.74583,368.48,1.01,1,2025-03-02,2029,Aqua,MODIS,100,6.1NRT,292.21,112.17,D
44.33265,-104.21253,332.76,1.6,1.25,2025-03-02,2029,Aqua,MODIS,83,6.1NRT,281.23,70.51,D
46.80367,-109.64251,303.99,2.65,1.56,2025-03-02,2031,Aqua,MODIS,39,6.1NRT,280.63,34.95,D
46.62938,-97.02206,300.65,1.04,1.02,2025-03-02,2031,Aqua,MODIS,40,6.1NRT,277.72,7.44,D
19.41832,-155.2765,316.07,4.57,1.96,2025-03-02,2044,Terra,MODIS,46,6.1NRT,300.65,99.12,D
19.40136,-155.28015,325.98,4.57,1.96,2025-03-02,2044,Terra,MODIS,69,6.1NRT,300.83,173.23,D
19.41612,-155.28424,319.46,4.57,1.96,2025-03-02,2044,Terra,MODIS,46,6.1NRT,301.68,120.03,D
19.39916,-155.28792,320.62,4.57,1.96,2025-03-02,2044,Terra,MODIS,27,6.1NRT,301.19,117.87,D
33.41651,-110.86745,320.32,2.47,1.51,2025-03-02,2205,Aqua,MODIS,73,6.1NRT,299.06,42,D
33.41346,-110.87473,316.77,2.47,1.51,2025-03-02,2205,Aqua,MODIS,69,6.1NRT,299.44,33.2,D
30.38779,-90.37929,323.99,2.09,1.41,2025-03-03,0245,Terra,MODIS,100,6.1NRT,283.76,70.63,N
30.3959,-90.40341,307.33,2.1,1.41,2025-03-03,0245,Terra,MODIS,71,6.1NRT,283.6,29.52,N
31.00627,-89.27412,322.68,1.71,1.28,2025-03-03,0245,Terra,MODIS,100,6.1NRT,280.68,53.45,N
31.00805,-89.26222,313.1,1.71,1.28,2025-03-03,0245,Terra,MODIS,86,6.1NRT,280.33,33.62,N
31.00479,-89.27938,311.52,1.71,1.28,2025-03-03,0245,Terra,MODIS,83,6.1NRT,280.48,31.13,N
34.79598,-83.13699,300.07,1.04,1.02,2025-03-03,0245,Terra,MODIS,15,6.1NRT,274.5,9.29,N
30.39997,-90.38253,313.48,2.09,1.41,2025-03-03,0245,Terra,MODIS,87,6.1NRT,283.39,42.53,N
30.39186,-90.35847,303.04,2.09,1.41,2025-03-03,0245,Terra,MODIS,40,6.1NRT,283.16,20.84,N
35.72745,-83.04237,303.51,1.06,1.03,2025-03-03,0247,Terra,MODIS,55,6.1NRT,271.37,12.2,N
19.41511,-155.27336,332.57,1.01,1,2025-03-03,0737,Terra,MODIS,100,6.1NRT,300.6,34.45,N
19.40631,-155.27194,331.24,1.01,1,2025-03-03,0737,Terra,MODIS,100,6.1NRT,300.74,32.4,N
19.40498,-155.28127,338.74,1.01,1,2025-03-03,0737,Terra,MODIS,100,6.1NRT,309.38,43.3,N
19.40366,-155.29056,328.18,1.01,1,2025-03-03,0737,Terra,MODIS,100,6.1NRT,300.47,28.5,N
19.41379,-155.28267,323.51,1.01,1,2025-03-03,0737,Terra,MODIS,100,6.1NRT,299.08,23.55,N
19.41247,-155.29195,306.74,1.01,1,2025-03-03,0737,Terra,MODIS,69,6.1NRT,290.03,9.5,N
33.41763,-110.86088,305.39,1.14,1.06,2025-03-03,1006,Aqua,MODIS,64,6.1NRT,280.62,12.45,N
19.4161,-155.27354,310.88,1.92,1.35,2025-03-03,1329,Aqua,MODIS,73,6.1NRT,292.66,32.17,N
19.40758,-155.29378,305.44,1.91,1.35,2025-03-03,1329,Aqua,MODIS,30,6.1NRT,288.55,22.75,N
19.40434,-155.27591,326.65,1.92,1.35,2025-03-03,1329,Aqua,MODIS,100,6.1NRT,300.67,71.37,N
39.17143,-76.21861,310.8,1.26,1.12,2025-03-03,1444,Terra,MODIS,70,6.1NRT,278.94,18.54,D
39.16987,-76.20427,326.73,1.26,1.12,2025-03-03,1444,Terra,MODIS,80,6.1NRT,279.67,39.56,D
34.11248,-78.71378,301.72,1.49,1.21,2025-03-03,1446,Terra,MODIS,45,6.1NRT,284.77,9.28,D
34.11089,-78.69791,305.66,1.49,1.21,2025-03-03,1446,Terra,MODIS,62,6.1NRT,284.37,13.45,D
34.10705,-78.70535,311.78,1.49,1.21,2025-03-03,1446,Terra,MODIS,72,6.1NRT,284.28,22.22,D
33.09308,-81.70242,324.12,2.27,1.46,2025-03-03,1446,Terra,MODIS,83,6.1NRT,285.56,77.68,D
32.81594,-82.76934,310.11,2.66,1.57,2025-03-03,1446,Terra,MODIS,70,6.1NRT,284.25,48.12,D
28.28034,-82.51791,303.53,2.25,1.45,2025-03-03,1448,Terra,MODIS,53,6.1NRT,290.85,14,D
26.78449,-81.31944,307.21,1.77,1.3,2025-03-03,1448,Terra,MODIS,52,6.1NRT,294.59,9.83,D
26.78267,-81.30206,325.7,1.76,1.3,2025-03-03,1448,Terra,MODIS,82,6.1NRT,295.56,47.12,D
26.72612,-81.20458,308.35,1.73,1.29,2025-03-03,1448,Terra,MODIS,55,6.1NRT,293.37,11.57,D
26.66784,-80.85973,308.44,1.64,1.26,2025-03-03,1448,Terra,MODIS,23,6.1NRT,295.45,8.45,D
26.67702,-80.8492,309.07,1.63,1.26,2025-03-03,1448,Terra,MODIS,30,6.1NRT,296.22,8.94,D
26.64605,-80.77227,336.45,1.61,1.25,2025-03-03,1448,Terra,MODIS,89,6.1NRT,296.7,66.66,D
26.64431,-80.75645,326.4,1.61,1.25,2025-03-03,1448,Terra,MODIS,82,6.1NRT,297.28,39.36,D
26.36263,-81.42109,309.92,1.77,1.3,2025-03-03,1448,Terra,MODIS,34,6.1NRT,295.44,11.72,D
28.96845,-80.96339,310.46,1.79,1.31,2025-03-03,1448,Terra,MODIS,66,6.1NRT,292.32,18.21,D
28.86902,-80.99976,308.58,1.79,1.31,2025-03-03,1448,Terra,MODIS,67,6.1NRT,292,15.82,D
28.87262,-81.00624,303.16,1.79,1.31,2025-03-03,1448,Terra,MODIS,55,6.1NRT,291.58,8.7,D
28.87077,-80.98827,302.37,1.79,1.31,2025-03-03,1448,Terra,MODIS,52,6.1NRT,292.14,8.48,D
28.19687,-81.33547,306.41,1.85,1.33,2025-03-03,1448,Terra,MODIS,50,6.1NRT,292.97,10.92,D
28.19508,-81.31705,311.98,1.85,1.33,2025-03-03,1448,Terra,MODIS,67,6.1NRT,292.97,20.7,D
26.30768,-81.01952,309.03,1.66,1.27,2025-03-03,1448,Terra,MODIS,62,6.1NRT,295.23,12.72,D
44.16725,-94.13114,302.82,1.02,1.01,2025-03-03,1622,Terra,MODIS,54,6.1NRT,283.9,6.62,D
36.67114,-92.8075,301.65,1.45,1.19,2025-03-03,1624,Terra,MODIS,48,6.1NRT,286.93,8.56,D
33.78431,-88.54225,304.02,3.16,1.68,2025-03-03,1624,Terra,MODIS,58,6.1NRT,284.65,34.88,D
41.49261,-94.68094,306.79,1.04,1.02,2025-03-03,1624,Terra,MODIS,64,6.1NRT,287.33,7.76,D
41.19058,-94.13206,302.4,1.08,1.04,2025-03-03,1624,Terra,MODIS,52,6.1NRT,286.58,5.55,D
40.91545,-93.21937,302.95,1.17,1.08,2025-03-03,1624,Terra,MODIS,54,6.1NRT,285.08,7.48,D
