latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
21.45707,92.82948,312.64,1.08,1.04,2025-03-13,0323,T,65,6.1NRT,299.23,6.97,D
21.30155,93.96441,357.83,1.01,1.01,2025-03-13,0323,T,99,6.1NRT,299.64,78.54,D
21.30023,93.9738,331.73,1.01,1,2025-03-13,0323,T,84,6.1NRT,296.31,27.5,D
21.2757,94.08457,315.46,1.01,1,2025-03-13,0323,T,60,6.1NRT,302.49,6.97,D
21.20513,94.26568,324.62,1,1,2025-03-13,0323,T,76,6.1NRT,305.88,12.35,D
21.04896,94.38162,317.53,1,1,2025-03-13,0323,T,64,6.1NRT,305.82,4.89,D
21.01196,94.24537,327.57,1,1,2025-03-13,0323,T,63,6.1NRT,306.19,14.45,D
21.00318,94.24397,326.46,1,1,2025-03-13,0323,T,78,6.1NRT,306.6,14.19,D
21.00185,94.25332,321.41,1,1,2025-03-13,0323,T,71,6.1NRT,306.6,8.88,D
21.06735,93.26123,308.38,1.04,1.02,2025-03-13,0323,T,28,6.1NRT,296.5,4.71,D
21.02915,93.26881,310.27,1.04,1.02,2025-03-13,0323,T,47,6.1NRT,298.14,5.83,D
20.85894,94.16705,317.96,1,1,2025-03-13,0323,T,57,6.1NRT,305.27,6.35,D
20.56537,95.9037,318.75,1.05,1.03,2025-03-13,0323,T,60,6.1NRT,307.67,6.19,D
20.75351,94.25909,320.18,1,1,2025-03-13,0323,T,68,6.1NRT,306.59,7.45,D
19.98239,98.97354,322.92,1.57,1.24,2025-03-13,0323,T,77,6.1NRT,300.84,28.04,D
20.79585,93.35987,325.81,1.03,1.02,2025-03-13,0323,T,79,6.1NRT,298.81,20.53,D
20.79454,93.36947,313.88,1.03,1.02,2025-03-13,0323,T,59,6.1NRT,299.61,8.46,D
20.63432,94.30418,333.34,1,1,2025-03-13,0323,T,84,6.1NRT,306.42,21.88,D
20.62687,94.29347,321.94,1,1,2025-03-13,0323,T,71,6.1NRT,305.93,8.78,D
20.62553,94.3028,320.11,1,1,2025-03-13,0323,T,53,6.1NRT,306.05,7.21,D
20.61808,94.29208,326.91,1,1,2025-03-13,0323,T,77,6.1NRT,305.38,13.9,D
20.6013,94.34661,321.24,1,1,2025-03-13,0323,T,43,6.1NRT,308.16,6.75,D
20.17338,97.17539,313.66,1.21,1.09,2025-03-13,0323,T,41,6.1NRT,301.68,5.04,D
19.89717,98.47852,313.99,1.46,1.19,2025-03-13,0323,T,53,6.1NRT,299.48,12.45,D
20.48721,94.12205,314.05,1,1,2025-03-13,0323,T,31,6.1NRT,301.94,5.48,D
19.93971,97.66798,316.64,1.29,1.13,2025-03-13,0323,T,48,6.1NRT,304.58,8.44,D
20.43102,94.18349,313.68,1,1,2025-03-13,0323,T,24,6.1NRT,302.06,4.93,D
20.42706,94.21133,326.3,1,1,2025-03-13,0323,T,77,6.1NRT,304.66,15.32,D
20.42573,94.22064,330.09,1,1,2025-03-13,0323,T,81,6.1NRT,304.99,19.59,D
20.41694,94.21928,322.4,1,1,2025-03-13,0323,T,72,6.1NRT,303.57,11.99,D
19.95292,97.08959,313.3,1.2,1.09,2025-03-13,0323,T,36,6.1NRT,301.2,6.79,D
19.81005,97.77224,307.58,1.32,1.14,2025-03-13,0323,T,29,6.1NRT,296.74,5.76,D
