latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.48962,-82.08995,307.19,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,288.63,0.8,N
26.48889,-82.08575,301.18,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,290.58,0.8,N
28.05717,-97.43951,304.78,0.57,0.69,2025-03-13,0720,N21,nominal,2.0NRT,290.87,1.54,N
28.13739,-99.59468,300.66,0.78,0.78,2025-03-13,0720,N21,nominal,2.0NRT,285.94,1.53,N
27.3704,-89.92696,324.79,0.39,0.44,2025-03-13,0720,N21,nominal,2.0NRT,293.03,2.2,N
27.36996,-89.92305,318.61,0.39,0.44,2025-03-13,0720,N21,nominal,2.0NRT,293.07,2.2,N
28.13385,-99.59317,297.51,0.78,0.78,2025-03-13,0720,N21,nominal,2.0NRT,285.97,1.9,N
25.86019,-80.34639,307.48,0.51,0.41,2025-03-13,0720,N21,nominal,2.0NRT,288.29,1.05,N
27.89758,-97.26743,304.04,0.56,0.69,2025-03-13,0720,N21,nominal,2.0NRT,291.26,0.93,N
27.80996,-97.59785,301.17,0.58,0.7,2025-03-13,0720,N21,nominal,2.0NRT,291.17,0.88,N
25.04622,-78.05115,340.01,0.47,0.48,2025-03-13,0722,N21,nominal,2.0NRT,291.63,11.98,N
25.04191,-78.05222,348.83,0.47,0.48,2025-03-13,0722,N21,nominal,2.0NRT,288,8.52,N
24.83013,-77.91439,302.02,0.49,0.48,2025-03-13,0722,N21,nominal,2.0NRT,288.72,1.57,N
24.82916,-77.90968,299.04,0.49,0.48,2025-03-13,0722,N21,nominal,2.0NRT,288.45,1.03,N
24.82481,-77.91078,303.69,0.49,0.48,2025-03-13,0722,N21,nominal,2.0NRT,288.85,1.03,N
24.78442,-78.05037,297.59,0.48,0.48,2025-03-13,0722,N21,nominal,2.0NRT,286.53,0.8,N
24.7801,-78.05145,298.08,0.48,0.48,2025-03-13,0722,N21,nominal,2.0NRT,287.35,0.8,N
26.24219,-98.8558,312.45,0.68,0.74,2025-03-13,0722,N21,nominal,2.0NRT,290.63,2.61,N
26.23999,-98.85558,313.12,0.68,0.74,2025-03-13,0722,N21,nominal,2.0NRT,290.84,2.53,N
25.57833,-99.94176,304.32,0.79,0.78,2025-03-13,0722,N21,nominal,2.0NRT,291.11,2.04,N
25.57503,-99.94078,302.5,0.78,0.78,2025-03-13,0722,N21,nominal,2.0NRT,290.2,1.49,N
25.42595,-99.42325,310.05,0.72,0.76,2025-03-13,0722,N21,nominal,2.0NRT,290.66,2.12,N
23.08347,-81.27349,309.29,0.51,0.41,2025-03-13,0722,N21,nominal,2.0NRT,289.03,1.65,N
22.70923,-79.7697,328.58,0.41,0.45,2025-03-13,0722,N21,nominal,2.0NRT,289,11.43,N
22.70518,-79.77063,342.44,0.41,0.45,2025-03-13,0722,N21,nominal,2.0NRT,293.48,11.43,N
22.70593,-79.77457,299.73,0.41,0.45,2025-03-13,0722,N21,nominal,2.0NRT,288.67,7.8,N
22.70187,-79.77552,326.25,0.41,0.45,2025-03-13,0722,N21,nominal,2.0NRT,289.25,3.6,N
22.70111,-79.77157,337.93,0.41,0.45,2025-03-13,0722,N21,nominal,2.0NRT,288.34,7.05,N
22.69857,-79.7804,325.3,0.41,0.45,2025-03-13,0722,N21,nominal,2.0NRT,288.75,3.6,N
