latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-6.96111,-43.03472,304.95,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,293.02,0.69,N
-6.96411,-43.0423,304.72,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,293.54,2.36,N
-6.96462,-43.03881,311.39,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,293.79,2.36,N
-6.96512,-43.03534,303.25,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,293.06,0.69,N
-6.22549,-48.05262,307.17,0.38,0.36,2025-03-13,0432,N,nominal,2.0NRT,271.87,0.53,N
-6.24979,-48.02802,307.64,0.38,0.36,2025-03-13,0432,N,nominal,2.0NRT,282.63,1.15,N
-6.9987,-45.61366,317.43,0.43,0.38,2025-03-13,0432,N,nominal,2.0NRT,293.64,1.46,N
-7.8568,-39.71259,301.84,0.33,0.55,2025-03-13,0432,N,nominal,2.0NRT,284.34,0.65,N
-7.86192,-39.71328,300.2,0.33,0.55,2025-03-13,0432,N,nominal,2.0NRT,282.62,0.65,N
-7.24387,-44.77151,325.98,0.47,0.39,2025-03-13,0432,N,nominal,2.0NRT,294.27,3.23,N
-7.2426,-44.78001,308.81,0.47,0.39,2025-03-13,0432,N,nominal,2.0NRT,293.4,1.26,N
-6.57159,-51.10226,335.26,0.47,0.39,2025-03-13,0432,N,nominal,2.0NRT,287.05,17.43,N
-6.57227,-51.09815,303.88,0.47,0.39,2025-03-13,0432,N,nominal,2.0NRT,284.1,0.74,N
-6.57295,-51.09401,301.16,0.47,0.39,2025-03-13,0432,N,nominal,2.0NRT,284.05,0.74,N
-6.57589,-51.09879,309.06,0.47,0.39,2025-03-13,0432,N,nominal,2.0NRT,284.2,0.74,N
-8.71193,-38.63892,367,0.4,0.6,2025-03-13,0434,N,high,2.0NRT,294.11,6.84,N
-8.71144,-38.64261,304.61,0.4,0.6,2025-03-13,0434,N,nominal,2.0NRT,292.33,5.68,N
-8.71048,-38.63998,323.17,0.4,0.6,2025-03-13,0434,N,nominal,2.0NRT,292.69,3.75,N
-8.71095,-38.63629,337.97,0.4,0.6,2025-03-13,0434,N,nominal,2.0NRT,293.46,3.25,N
-8.71604,-38.64076,308.72,0.4,0.6,2025-03-13,0434,N,nominal,2.0NRT,292.15,3.75,N
-8.71651,-38.6371,317.91,0.4,0.6,2025-03-13,0434,N,nominal,2.0NRT,292.88,3.25,N
-8.11276,-43.14143,338.45,0.39,0.44,2025-03-13,0434,N,nominal,2.0NRT,293.19,7.46,N
-9.02271,-48.80919,300.69,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,285.79,0.77,N
-10.65091,-44.40173,315.6,0.53,0.42,2025-03-13,0434,N,nominal,2.0NRT,290.78,2.34,N
-10.65938,-44.39797,300.3,0.53,0.42,2025-03-13,0434,N,nominal,2.0NRT,289.66,1.73,N
-10.66326,-44.39853,307.48,0.53,0.42,2025-03-13,0434,N,nominal,2.0NRT,290.33,1.11,N
-10.66396,-44.39361,301.12,0.53,0.42,2025-03-13,0434,N,nominal,2.0NRT,289.51,0.45,N
-10.66714,-44.39909,300.35,0.53,0.42,2025-03-13,0434,N,nominal,2.0NRT,289.13,1.11,N
-10.39025,-47.98981,306.65,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,275.4,0.71,N
-10.39248,-47.99739,302.73,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,273.29,0.76,N
-10.39303,-47.99387,296.74,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,274.6,0.76,N
-10.39358,-47.99035,306.79,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,277.1,0.71,N
-10.39413,-47.98682,302.83,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,277.44,0.71,N
-10.39561,-47.99033,300.1,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,278.72,0.7,N
-10.39615,-47.9868,301.65,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,279.7,0.7,N
-12.39936,-38.34426,307.48,0.47,0.64,2025-03-13,0434,N,nominal,2.0NRT,291.73,1.91,N
-10.87168,-49.54829,317.58,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,291.69,1.86,N
-10.87445,-49.55239,314.34,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,291.65,0.98,N
-10.87501,-49.54884,312.53,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,291.06,0.98,N
-11.59321,-44.83391,316.82,0.52,0.41,2025-03-13,0434,N,nominal,2.0NRT,282.04,1.75,N
-10.87778,-49.55293,307.5,0.39,0.36,2025-03-13,0434,N,nominal,2.0NRT,291.19,0.98,N
-11.59704,-44.83448,306.45,0.52,0.41,2025-03-13,0434,N,nominal,2.0NRT,278.96,1.75,N
-12.10807,-41.32143,307.23,0.58,0.52,2025-03-13,0434,N,nominal,2.0NRT,289.41,2,N
-12.34972,-41.27781,302.06,0.59,0.53,2025-03-13,0434,N,nominal,2.0NRT,289.52,1.12,N
-11.89144,-45.2738,324.82,0.5,0.41,2025-03-13,0434,N,nominal,2.0NRT,284.99,2.61,N
-11.56097,-47.62332,301.14,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.51,0.65,N
-11.56152,-47.61967,306.65,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.54,1.27,N
-11.5649,-47.62021,326.9,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.82,1.27,N
-11.56435,-47.62385,305.55,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.44,0.65,N
-11.56546,-47.61656,304.06,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.16,1.27,N
-11.56772,-47.6244,301.91,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.58,1.07,N
-11.56828,-47.62075,313.62,0.4,0.37,2025-03-13,0434,N,nominal,2.0NRT,282.69,1.4,N
-12.66831,-44.51519,318.61,0.56,0.43,2025-03-13,0434,N,nominal,2.0NRT,290.4,2.38,N
-15.58717,-42.40164,302.39,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289.83,1.68,N
-15.58784,-42.39637,305.76,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289.54,1.27,N
-15.5885,-42.39115,300.36,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,288.7,1.27,N
-15.59258,-42.39708,305.54,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289.43,1.27,N
-15.59324,-42.39186,308.86,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,288.86,1.27,N
-15.59733,-42.39768,299.23,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289.06,1.54,N
-15.58855,-42.39797,307.42,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289.49,3.73,N
-15.58917,-42.39273,310.29,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289,2.1,N
-15.59391,-42.39346,309.38,0.55,0.51,2025-03-13,0434,N,nominal,2.0NRT,289.26,2.1,N
-15.0764,-48.94497,305.31,0.39,0.36,2025-03-13,0436,N,nominal,2.0NRT,290.56,1.46,N
-15.07974,-48.94553,310.59,0.39,0.36,2025-03-13,0436,N,nominal,2.0NRT,290.6,1.46,N
-16.61218,-43.33105,314.57,0.49,0.49,2025-03-13,0436,N,nominal,2.0NRT,289.14,1.72,N
-16.67997,-43.8835,311.85,0.46,0.47,2025-03-13,0436,N,nominal,2.0NRT,290.14,1.43,N
-17.67777,-42.74542,301.95,0.56,0.51,2025-03-13,0436,N,nominal,2.0NRT,288.14,0.97,N
-17.78168,-42.80788,300.65,0.55,0.51,2025-03-13,0436,N,nominal,2.0NRT,288.62,1.05,N
-17.78149,-42.80903,299.16,0.55,0.51,2025-03-13,0436,N,nominal,2.0NRT,288.17,1.1,N
-22.31421,-68.88552,298.94,0.57,0.52,2025-03-13,0618,N,nominal,2.0NRT,283.5,1.67,N
-23.5749,-62.3515,304.01,0.75,0.77,2025-03-13,0618,N,nominal,2.0NRT,279.35,3.64,N
-23.55256,-70.40269,315.11,0.47,0.48,2025-03-13,0618,N,nominal,2.0NRT,289.53,2.07,N
-33.29421,-70.73192,302.35,0.58,0.52,2025-03-13,0622,N,nominal,2.0NRT,289.08,1.31,N
-33.29473,-70.72551,302.01,0.58,0.52,2025-03-13,0622,N,nominal,2.0NRT,288.83,1.31,N
