centroid_cluster,date,count,centroid_lat,centroid_lon
412,2019-11-11,2,-14.54599919015479,126.38508440411103
412,2019-11-12,2,-14.54599919015479,126.38508440411103
412,2019-11-13,1,-14.54599919015479,126.38508440411103
412,2019-11-14,4,-14.54599919015479,126.38508440411103
412,2019-11-15,1,-14.54599919015479,126.38508440411103
412,2019-11-16,12,-14.54599919015479,126.38508440411103
412,2019-11-17,10,-14.54599919015479,126.38508440411103
412,2019-11-18,10,-14.54599919015479,126.38508440411103
412,2019-11-19,36,-14.54599919015479,126.38508440411103
412,2019-11-20,20,-14.54599919015479,126.38508440411103
412,2019-11-21,9,-14.54599919015479,126.38508440411103
412,2019-11-22,18,-14.54599919015479,126.38508440411103
412,2019-11-23,9,-14.54599919015479,126.38508440411103
412,2019-11-24,17,-14.54599919015479,126.38508440411103
412,2019-11-25,12,-14.54599919015479,126.38508440411103
412,2019-11-26,7,-14.54599919015479,126.38508440411103
412,2019-11-27,17,-14.54599919015479,126.38508440411103
412,2019-11-28,4,-14.54599919015479,126.38508440411103
412,2019-11-29,1,-14.54599919015479,126.38508440411103
412,2019-11-30,2,-14.54599919015479,126.38508440411103
412,2019-12-01,1,-14.54599919015479,126.38508440411103
412,2019-12-12,5,-14.54599919015479,126.38508440411103
412,2019-12-13,16,-14.54599919015479,126.38508440411103
412,2019-12-15,1,-14.54599919015479,126.38508440411103
412,2019-12-21,2,-14.54599919015479,126.38508440411103
412,2020-01-01,1,-14.54599919015479,126.38508440411103
413,2019-11-02,2,-22.639154754792845,145.55309223713522
413,2019-11-03,7,-22.639154754792845,145.55309223713522
413,2019-11-05,2,-22.639154754792845,145.55309223713522
413,2019-11-28,1,-22.639154754792845,145.55309223713522
413,2019-11-29,2,-22.639154754792845,145.55309223713522
413,2019-12-03,1,-22.639154754792845,145.55309223713522
413,2019-12-31,2,-22.639154754792845,145.55309223713522
413,2020-01-02,2,-22.639154754792845,145.55309223713522
413,2020-02-08,3,-22.639154754792845,145.55309223713522
413,2020-02-12,3,-22.639154754792845,145.55309223713522
414,2019-11-24,6,-22.58075656505187,148.58971391304294
414,2019-11-28,1,-22.58075656505187,148.58971391304294
414,2019-11-29,1,-22.58075656505187,148.58971391304294
414,2019-11-30,1,-22.58075656505187,148.58971391304294
414,2019-12-19,2,-22.58075656505187,148.58971391304294
414,2020-01-09,3,-22.58075656505187,148.58971391304294
414,2020-01-14,2,-22.58075656505187,148.58971391304294
414,2020-01-15,1,-22.58075656505187,148.58971391304294
414,2020-02-01,1,-22.58075656505187,148.58971391304294
414,2020-02-03,4,-22.58075656505187,148.58971391304294
414,2020-02-04,2,-22.58075656505187,148.58971391304294
414,2020-02-15,2,-22.58075656505187,148.58971391304294
415,2019-11-23,5,-18.227120583068817,123.36682088613858
415,2019-11-24,13,-18.227120583068817,123.36682088613858
415,2019-11-25,4,-18.227120583068817,123.36682088613858
415,2019-12-05,2,-18.227120583068817,123.36682088613858
415,2019-12-06,1,-18.227120583068817,123.36682088613858
415,2019-12-08,1,-18.227120583068817,123.36682088613858
415,2019-12-10,11,-18.227120583068817,123.36682088613858
415,2019-12-11,7,-18.227120583068817,123.36682088613858
415,2019-12-12,10,-18.227120583068817,123.36682088613858
415,2019-12-15,10,-18.227120583068817,123.36682088613858
415,2019-12-16,4,-18.227120583068817,123.36682088613858
415,2019-12-17,5,-18.227120583068817,123.36682088613858
415,2019-12-19,1,-18.227120583068817,123.36682088613858
415,2019-12-20,1,-18.227120583068817,123.36682088613858
415,2019-12-21,1,-18.227120583068817,123.36682088613858
415,2019-12-27,58,-18.227120583068817,123.36682088613858
415,2019-12-29,2,-18.227120583068817,123.36682088613858
415,2019-12-31,4,-18.227120583068817,123.36682088613858
415,2020-02-23,1,-18.227120583068817,123.36682088613858
416,2019-11-25,4,-19.04451584325218,121.98056045930865
416,2019-11-26,17,-19.04451584325218,121.98056045930865
416,2019-12-18,4,-19.04451584325218,121.98056045930865
416,2019-12-19,6,-19.04451584325218,121.98056045930865
416,2019-12-20,1,-19.04451584325218,121.98056045930865
416,2020-01-29,4,-19.04451584325218,121.98056045930865
416,2020-02-15,2,-19.04451584325218,121.98056045930865
417,2019-12-30,15,-31.742277638666838,134.39118841996117
418,2019-12-03,2,-13.436452802822338,142.2065356088966
418,2019-12-04,1,-13.436452802822338,142.2065356088966
418,2019-12-06,16,-13.436452802822338,142.2065356088966
418,2019-12-07,3,-13.436452802822338,142.2065356088966
418,2019-12-08,26,-13.436452802822338,142.2065356088966
418,2019-12-09,10,-13.436452802822338,142.2065356088966
418,2019-12-10,16,-13.436452802822338,142.2065356088966
418,2019-12-11,9,-13.436452802822338,142.2065356088966
418,2019-12-12,5,-13.436452802822338,142.2065356088966
418,2019-12-13,19,-13.436452802822338,142.2065356088966
418,2019-12-14,5,-13.436452802822338,142.2065356088966
418,2019-12-16,7,-13.436452802822338,142.2065356088966
418,2019-12-18,5,-13.436452802822338,142.2065356088966
418,2019-12-19,5,-13.436452802822338,142.2065356088966
418,2019-12-20,7,-13.436452802822338,142.2065356088966
418,2019-12-21,2,-13.436452802822338,142.2065356088966
418,2019-12-24,5,-13.436452802822338,142.2065356088966
418,2019-12-25,5,-13.436452802822338,142.2065356088966
418,2019-12-26,1,-13.436452802822338,142.2065356088966
419,2019-11-01,1,-31.928413652426638,122.84338554479173
419,2019-11-04,1,-31.928413652426638,122.84338554479173
419,2019-11-05,5,-31.928413652426638,122.84338554479173
419,2019-11-06,3,-31.928413652426638,122.84338554479173
419,2019-11-07,1,-31.928413652426638,122.84338554479173
419,2019-11-08,5,-31.928413652426638,122.84338554479173
419,2019-11-09,1,-31.928413652426638,122.84338554479173
419,2019-11-10,48,-31.928413652426638,122.84338554479173
419,2019-11-11,5,-31.928413652426638,122.84338554479173
419,2019-11-12,5,-31.928413652426638,122.84338554479173
419,2019-11-13,7,-31.928413652426638,122.84338554479173
419,2019-11-14,17,-31.928413652426638,122.84338554479173
419,2019-11-15,1,-31.928413652426638,122.84338554479173
419,2019-11-17,8,-31.928413652426638,122.84338554479173
419,2019-11-18,3,-31.928413652426638,122.84338554479173
419,2019-11-19,4,-31.928413652426638,122.84338554479173
419,2020-01-01,3,-31.928413652426638,122.84338554479173
419,2020-01-02,6,-31.928413652426638,122.84338554479173
419,2020-02-16,2,-31.928413652426638,122.84338554479173
420,2019-12-02,1,-20.782207618541772,115.44532052913013
420,2019-12-04,3,-20.782207618541772,115.44532052913013
420,2019-12-08,1,-20.782207618541772,115.44532052913013
420,2019-12-09,1,-20.782207618541772,115.44532052913013
420,2019-12-28,1,-20.782207618541772,115.44532052913013
421,2019-11-01,2,-16.433687739892235,141.58729044382673
421,2019-11-04,3,-16.433687739892235,141.58729044382673
421,2019-11-20,2,-16.433687739892235,141.58729044382673
421,2019-11-28,6,-16.433687739892235,141.58729044382673
421,2019-11-29,16,-16.433687739892235,141.58729044382673
421,2019-11-30,30,-16.433687739892235,141.58729044382673
421,2019-12-01,21,-16.433687739892235,141.58729044382673
421,2019-12-02,20,-16.433687739892235,141.58729044382673
421,2019-12-03,2,-16.433687739892235,141.58729044382673
421,2019-12-08,2,-16.433687739892235,141.58729044382673
421,2019-12-09,25,-16.433687739892235,141.58729044382673
421,2019-12-10,8,-16.433687739892235,141.58729044382673
421,2019-12-11,10,-16.433687739892235,141.58729044382673
421,2019-12-12,11,-16.433687739892235,141.58729044382673
421,2019-12-13,9,-16.433687739892235,141.58729044382673
421,2019-12-14,4,-16.433687739892235,141.58729044382673
421,2020-01-02,9,-16.433687739892235,141.58729044382673
421,2020-01-03,1,-16.433687739892235,141.58729044382673
421,2020-01-04,1,-16.433687739892235,141.58729044382673
421,2020-01-17,3,-16.433687739892235,141.58729044382673
422,2019-12-07,1,-24.289448113357427,150.91634146906677
422,2019-12-08,2,-24.289448113357427,150.91634146906677
422,2019-12-09,10,-24.289448113357427,150.91634146906677
422,2019-12-10,7,-24.289448113357427,150.91634146906677
422,2019-12-11,9,-24.289448113357427,150.91634146906677
422,2019-12-13,3,-24.289448113357427,150.91634146906677
422,2019-12-14,2,-24.289448113357427,150.91634146906677
422,2019-12-15,5,-24.289448113357427,150.91634146906677
422,2019-12-16,7,-24.289448113357427,150.91634146906677
422,2019-12-18,11,-24.289448113357427,150.91634146906677
422,2019-12-19,2,-24.289448113357427,150.91634146906677
422,2019-12-20,3,-24.289448113357427,150.91634146906677
422,2019-12-21,4,-24.289448113357427,150.91634146906677
422,2019-12-22,1,-24.289448113357427,150.91634146906677
422,2019-12-25,1,-24.289448113357427,150.91634146906677
422,2020-02-02,2,-24.289448113357427,150.91634146906677
422,2020-02-12,1,-24.289448113357427,150.91634146906677
422,2020-02-16,1,-24.289448113357427,150.91634146906677
422,2020-02-18,1,-24.289448113357427,150.91634146906677
422,2020-02-28,1,-24.289448113357427,150.91634146906677
423,2019-11-01,14,-14.878500523547268,126.94764908578779
423,2019-11-02,10,-14.878500523547268,126.94764908578779
423,2019-11-03,5,-14.878500523547268,126.94764908578779
423,2019-11-04,13,-14.878500523547268,126.94764908578779
423,2019-11-05,5,-14.878500523547268,126.94764908578779
423,2019-11-06,27,-14.878500523547268,126.94764908578779
423,2019-11-07,34,-14.878500523547268,126.94764908578779
423,2019-11-08,22,-14.878500523547268,126.94764908578779
423,2019-11-11,8,-14.878500523547268,126.94764908578779
423,2019-11-12,6,-14.878500523547268,126.94764908578779
423,2019-11-13,27,-14.878500523547268,126.94764908578779
423,2019-11-14,5,-14.878500523547268,126.94764908578779
423,2019-11-15,16,-14.878500523547268,126.94764908578779
423,2019-11-16,3,-14.878500523547268,126.94764908578779
423,2019-11-17,1,-14.878500523547268,126.94764908578779
423,2019-11-18,1,-14.878500523547268,126.94764908578779
423,2019-11-19,1,-14.878500523547268,126.94764908578779
423,2019-11-20,1,-14.878500523547268,126.94764908578779
423,2019-11-21,2,-14.878500523547268,126.94764908578779
423,2019-11-22,31,-14.878500523547268,126.94764908578779
423,2019-11-23,19,-14.878500523547268,126.94764908578779
423,2019-11-24,13,-14.878500523547268,126.94764908578779
423,2019-11-25,1,-14.878500523547268,126.94764908578779
423,2019-11-26,3,-14.878500523547268,126.94764908578779
423,2019-11-28,1,-14.878500523547268,126.94764908578779
423,2019-11-29,2,-14.878500523547268,126.94764908578779
423,2019-12-10,1,-14.878500523547268,126.94764908578779
423,2019-12-12,1,-14.878500523547268,126.94764908578779
423,2019-12-13,4,-14.878500523547268,126.94764908578779
423,2019-12-16,2,-14.878500523547268,126.94764908578779
423,2019-12-17,1,-14.878500523547268,126.94764908578779
423,2019-12-18,2,-14.878500523547268,126.94764908578779
424,2019-12-13,1,-27.136507149918625,145.21202021481758
424,2020-01-08,1,-27.136507149918625,145.21202021481758
425,2019-11-01,1,-27.61579890658836,150.19425097028395
425,2019-11-06,2,-27.61579890658836,150.19425097028395
425,2019-11-26,4,-27.61579890658836,150.19425097028395
425,2019-11-29,3,-27.61579890658836,150.19425097028395
425,2020-01-12,1,-27.61579890658836,150.19425097028395
425,2020-01-14,1,-27.61579890658836,150.19425097028395
425,2020-02-01,1,-27.61579890658836,150.19425097028395
425,2020-02-07,1,-27.61579890658836,150.19425097028395
425,2020-02-20,1,-27.61579890658836,150.19425097028395
425,2020-02-21,1,-27.61579890658836,150.19425097028395
425,2020-02-26,2,-27.61579890658836,150.19425097028395
426,2019-11-01,1,-29.98180186155495,152.0456626468495
426,2019-11-07,2,-29.98180186155495,152.0456626468495
426,2019-11-08,2,-29.98180186155495,152.0456626468495
426,2019-11-12,16,-29.98180186155495,152.0456626468495
426,2019-11-13,9,-29.98180186155495,152.0456626468495
426,2019-11-14,14,-29.98180186155495,152.0456626468495
426,2019-11-15,6,-29.98180186155495,152.0456626468495
426,2019-11-16,3,-29.98180186155495,152.0456626468495
426,2019-11-25,1,-29.98180186155495,152.0456626468495
426,2019-11-26,10,-29.98180186155495,152.0456626468495
426,2019-11-27,7,-29.98180186155495,152.0456626468495
426,2019-11-28,24,-29.98180186155495,152.0456626468495
426,2019-12-02,34,-29.98180186155495,152.0456626468495
426,2019-12-03,102,-29.98180186155495,152.0456626468495
426,2019-12-04,102,-29.98180186155495,152.0456626468495
426,2019-12-05,69,-29.98180186155495,152.0456626468495
426,2019-12-06,56,-29.98180186155495,152.0456626468495
426,2019-12-07,34,-29.98180186155495,152.0456626468495
426,2019-12-08,23,-29.98180186155495,152.0456626468495
426,2019-12-09,25,-29.98180186155495,152.0456626468495
426,2019-12-10,16,-29.98180186155495,152.0456626468495
426,2019-12-11,1,-29.98180186155495,152.0456626468495
426,2019-12-15,7,-29.98180186155495,152.0456626468495
426,2019-12-16,21,-29.98180186155495,152.0456626468495
426,2019-12-17,22,-29.98180186155495,152.0456626468495
426,2019-12-18,12,-29.98180186155495,152.0456626468495
426,2019-12-19,3,-29.98180186155495,152.0456626468495
426,2020-01-14,4,-29.98180186155495,152.0456626468495
427,2020-01-15,1,-33.97234289619547,142.9284440704836
427,2020-01-24,1,-33.97234289619547,142.9284440704836
427,2020-01-30,1,-33.97234289619547,142.9284440704836
427,2020-02-04,2,-33.97234289619547,142.9284440704836
427,2020-02-05,1,-33.97234289619547,142.9284440704836
427,2020-02-10,1,-33.97234289619547,142.9284440704836
427,2020-02-12,2,-33.97234289619547,142.9284440704836
427,2020-02-13,1,-33.97234289619547,142.9284440704836
427,2020-02-17,1,-33.97234289619547,142.9284440704836
