"longitude","latitude","year","month","day","date","air_tmax","air_tmax_source","air_tmin","air_tmin_source","elev_m","et_morton_actual","et_morton_actual_source","et_morton_potential","et_morton_potential_source","et_morton_wet","et_morton_wet_source","et_short_crop","et_short_crop_source","et_tall_crop","et_tall_crop_source","evap_comb","evap_comb_source","evap_morton_lake","evap_morton_lake_source","evap_pan","evap_pan_source","evap_syn","evap_syn_source","extracted","mslp","mslp_source","radiation","radiation_source","rainfall","rainfall_source","rh_tmax","rh_tmax_source","rh_tmin","rh_tmin_source","vp","vp_deficit","vp_deficit_source","vp_source"
152.336256644539,-26.4155365531831,2020,1,21,2020-01-21,36,25,21.5,25,"437.3 m",6.6,26,9.2,26,7.9,26,6.7,26,8,26,7.4,25,8.1,26,7.4,25,7.7,26,2025-04-14,1010.6,25,27.5,42,7.9,25,44.4,26,100,26,26.4,22.2,26,25
152.336256644539,-26.4155365531831,2020,1,22,2020-01-22,33.9,25,20,25,"437.3 m",7,26,8.1,26,7.5,26,6.1,26,7.1,26,6.5,25,7.7,26,6.5,25,7.1,26,2025-04-14,1012.7,25,27.1,42,17.4,25,49.5,26,100,26,26.2,17.3,26,25
152.336256644539,-26.4155365531831,2020,1,23,2020-01-23,29.2,25,22.7,25,"437.3 m",3.5,26,5.1,26,4.3,26,3.6,26,4.3,26,3.5,25,4.4,26,3.5,25,4.3,26,2025-04-14,1013.4,25,14,42,0.2,25,63.7,26,93.6,26,25.8,11.1,26,25
152.336256644539,-26.4155365531831,2020,1,24,2020-01-24,30.9,25,22.5,25,"437.3 m",4.9,26,6.3,26,5.6,26,4.5,26,5.3,26,2.3,25,5.7,26,2.3,25,5.3,26,2025-04-14,1013,25,18.9,42,0.9,25,59.3,26,97.3,26,26.5,13.1,26,25
152.336256644539,-26.4155365531831,2020,1,25,2020-01-25,30.4,25,23.2,25,"437.3 m",4.4,26,5.9,26,5.2,26,4.1,26,4.9,26,3.9,25,5.2,26,3.9,25,4.9,26,2025-04-14,1012.6,25,16.7,42,3.7,25,61.7,26,94.3,26,26.8,12.3,26,25
152.336256644539,-26.4155365531831,2020,1,26,2020-01-26,28.7,25,19.5,25,"437.3 m",4.9,26,6.1,26,5.5,26,4.5,26,5.3,26,6.6,25,5.6,26,6.6,25,5.4,26,2025-04-14,1014,25,20.6,42,3.1,25,57.9,26,100,26,22.8,11.6,26,25
152.336256644539,-26.4155365531831,2020,1,27,2020-01-27,30,25,19.9,25,"437.3 m",5,26,7.4,26,6.2,26,5.3,26,6.4,26,4.2,25,6.4,26,4.2,25,6.2,26,2025-04-14,1013.9,25,23.7,42,1.7,25,50.7,26,92.6,26,21.5,15.2,26,25
152.336256644539,-26.4155365531831,2020,1,28,2020-01-28,30.1,25,19.9,25,"437.3 m",4.5,26,5.8,26,5.1,26,4.3,26,5,26,3.5,25,5.2,26,3.5,25,5.2,26,2025-04-14,1013.7,25,18.3,42,1.1,25,57.2,26,100,26,24.4,12.4,26,25
152.336256644539,-26.4155365531831,2020,1,29,2020-01-29,33.5,25,20.2,25,"437.3 m",5.7,26,8.2,26,6.9,26,6,26,7.1,26,6.6,25,7.1,26,6.6,25,7,26,2025-04-14,1014.9,25,25.3,42,0.9,25,46.2,26,100,26,23.9,19,26,25
152.336256644539,-26.4155365531831,2020,1,30,2020-01-30,31.9,25,21,25,"437.3 m",6.6,26,8.9,26,7.8,26,6.3,26,7.5,26,6.1,25,8,26,6.1,25,7.3,26,2025-04-14,1016.1,25,28.8,42,0,25,48.6,26,92.5,26,23,17.5,26,25
152.336256644539,-26.4155365531831,2020,1,31,2020-01-31,31.1,25,20.3,25,"437.3 m",5.7,26,8.1,26,6.9,26,5.8,26,6.9,26,7.4,25,7.1,26,7.4,25,6.8,26,2025-04-14,1017.7,25,26.1,42,0,25,49.1,26,93.2,26,22.2,16.5,26,25
152.336256644539,-26.4155365531831,2020,2,1,2020-02-01,31.3,25,20,25,"437.3 m",5.3,26,7.3,26,6.3,26,5.3,26,6.3,26,6.8,25,6.4,26,6.8,25,6,26,2025-04-14,1017.8,25,23.3,42,0.3,25,51.2,26,100,26,23.4,15.5,26,25
152.336256644539,-26.4155365531831,2020,2,2,2020-02-02,33.2,25,18.4,25,"437.3 m",6.6,26,9,26,7.8,26,6.5,26,7.8,26,7.7,25,8,26,7.7,25,7.3,26,2025-04-14,1014.2,25,29.5,42,0,25,42.9,26,100,26,21.8,19.4,26,25
152.336256644539,-26.4155365531831,2020,2,3,2020-02-03,35.3,25,20.2,25,"437.3 m",6.2,26,9.9,26,8.1,26,7,26,8.5,26,7.5,25,8.3,26,7.5,25,7.8,26,2025-04-14,1010,25,29.3,42,0,25,39.2,26,94.7,26,22.4,23.9,26,25
152.336256644539,-26.4155365531831,2020,2,4,2020-02-04,26.3,25,21.6,25,"437.3 m",3,26,3.5,26,3.3,26,2.7,26,3.1,26,3.8,25,3.3,26,3.8,25,3.3,26,2025-04-14,1012,25,11,42,0,25,74,26,98.1,26,25.3,6.6,26,25
152.336256644539,-26.4155365531831,2020,2,5,2020-02-05,22,25,18.5,25,"437.3 m",1,26,1,26,1,26,1.1,26,1.2,26,1.7,25,1,26,1.7,25,1.9,26,2025-04-14,1015.5,25,3.6,42,1.1,25,85.1,26,100,26,22.5,2.5,26,25
152.336256644539,-26.4155365531831,2020,2,6,2020-02-06,23.9,25,18.1,25,"437.3 m",2.8,26,2.8,26,2.8,26,2,26,2.1,26,1.7,25,2.8,26,1.7,25,2.9,26,2025-04-14,1014.4,25,10.2,42,22.5,25,80.3,26,100,26,23.8,3.4,26,25
152.336256644539,-26.4155365531831,2020,2,7,2020-02-07,27.2,25,18.9,25,"437.3 m",3.8,26,3.8,26,3.8,26,2.9,26,3.2,26,3.8,25,3.9,26,3.8,25,3.7,26,2025-04-14,1013.7,25,13.3,42,11.6,25,69.3,26,100,26,25,6.9,26,25
152.336256644539,-26.4155365531831,2020,2,8,2020-02-08,28.1,25,20,25,"437.3 m",3.2,26,3.7,26,3.4,26,2.8,26,3.3,26,2.3,25,3.5,26,2.3,25,3.6,26,2025-04-14,1011.5,25,11.5,42,9.7,25,66.6,26,100,26,25.3,8.5,26,25
152.336256644539,-26.4155365531831,2020,2,9,2020-02-09,29.8,25,19.6,25,"437.3 m",5.9,26,5.9,26,5.9,26,4.6,26,5.2,26,5.1,25,6,26,5.1,25,5.3,26,2025-04-14,1006.9,25,21.9,42,13,25,60.8,26,100,26,25.5,10.7,26,25
152.336256644539,-26.4155365531831,2020,2,10,2020-02-10,30.5,25,18.7,25,"437.3 m",6.3,26,6.4,26,6.3,26,4.9,26,5.6,26,4.5,25,6.5,26,4.5,25,5.7,26,2025-04-14,1009.3,25,23.9,42,25.8,25,57,26,100,26,24.9,11.9,26,25
152.336256644539,-26.4155365531831,2020,2,11,2020-02-11,28.5,25,19.1,25,"437.3 m",3.8,26,3.8,26,3.8,26,2.9,26,3.4,26,3.7,25,3.8,26,3.7,25,3.8,26,2025-04-14,1008.7,25,12.9,42,11.6,25,65.8,26,100,26,25.6,8.3,26,25
152.336256644539,-26.4155365531831,2020,2,12,2020-02-12,27.9,25,19.8,25,"437.3 m",4.4,26,4.4,26,4.4,26,3.2,26,3.5,26,3.2,25,4.5,26,3.2,25,4,26,2025-04-14,1005.8,25,15.2,42,12.9,25,70,26,100,26,26.3,7.1,26,25
152.336256644539,-26.4155365531831,2020,2,13,2020-02-13,27.3,25,18.3,25,"437.3 m",5.4,26,5.4,26,5.4,26,4.1,26,4.6,26,3.1,25,5.5,26,3.1,25,4.9,26,2025-04-14,1005.3,25,21.2,42,21.8,25,64.8,26,100,26,23.5,8.3,26,25
152.336256644539,-26.4155365531831,2020,2,14,2020-02-14,29.4,25,19.2,25,"437.3 m",5.5,26,6,26,5.8,26,4.6,26,5.2,26,4.3,25,5.9,26,4.3,25,5.3,26,2025-04-14,1006.2,25,21.8,42,0.7,25,58.8,26,100,26,24.1,11.2,26,25
152.336256644539,-26.4155365531831,2020,2,15,2020-02-15,31.1,25,20,25,"437.3 m",5.4,26,6.3,26,5.8,26,4.7,26,5.5,26,4.2,25,5.9,26,4.2,25,5.5,26,2025-04-14,1007.9,25,21.2,42,10.5,25,56.4,26,100,26,25.5,13,26,25
152.336256644539,-26.4155365531831,2020,2,16,2020-02-16,31.2,25,20.8,25,"437.3 m",7.4,26,7.4,26,7.4,26,5.5,26,6.2,26,6.6,25,7.6,26,6.6,25,6.1,26,2025-04-14,1010.8,25,26.9,42,0.5,25,59.2,26,100,26,26.9,12.2,26,25
152.336256644539,-26.4155365531831,2020,2,17,2020-02-17,30.9,25,19.5,25,"437.3 m",6.8,26,6.8,26,6.8,26,5.2,26,5.8,26,4.9,25,6.9,26,4.9,25,5.9,26,2025-04-14,1012.8,25,25.3,42,0,25,58,26,100,26,25.9,12,26,25
152.336256644539,-26.4155365531831,2020,2,18,2020-02-18,31.5,25,20.7,25,"437.3 m",6.9,26,7.6,26,7.3,26,5.6,26,6.4,26,4,25,7.4,26,4,25,6.3,26,2025-04-14,1011.7,25,26.6,42,0.1,25,55.6,26,100,26,25.7,13.9,26,25
152.336256644539,-26.4155365531831,2020,2,19,2020-02-19,31.8,25,21,25,"437.3 m",6.4,26,8,26,7.2,26,5.8,26,6.7,26,5.3,25,7.4,26,5.3,25,6.4,26,2025-04-14,1008.5,25,26.5,42,0,25,52.3,26,99,26,24.6,15.7,26,25
152.336256644539,-26.4155365531831,2020,2,20,2020-02-20,31.7,25,19.3,25,"437.3 m",3.1,26,10.8,26,6.9,26,6.7,26,8.6,26,6.5,25,7.1,26,6.5,25,7.7,26,2025-04-14,1008.4,25,27.8,42,1.4,25,28.7,26,59.9,26,13.4,25.7,26,25
152.336256644539,-26.4155365531831,2020,2,21,2020-02-21,29.1,25,18.8,25,"437.3 m",5.3,26,6,26,5.6,26,4.5,26,5.2,26,5.8,25,5.8,26,5.8,25,5.3,26,2025-04-14,1013.6,25,21.7,42,0,25,57.8,26,100,26,23.3,11.4,26,25
152.336256644539,-26.4155365531831,2020,2,22,2020-02-22,26.1,25,20.1,25,"437.3 m",3,26,4.8,26,3.9,26,3.4,26,4.1,26,4.6,25,3.9,26,4.6,25,4.1,26,2025-04-14,1018.3,25,14.2,42,0.4,25,62.7,26,90.2,26,21.2,9.7,26,25
152.336256644539,-26.4155365531831,2020,2,23,2020-02-23,24.5,25,18.6,25,"437.3 m",2.9,26,3.6,26,3.3,26,2.6,26,3.1,26,1.3,25,3.3,26,1.3,25,3.4,26,2025-04-14,1019.3,25,11.3,42,0.6,25,69.3,26,99.4,26,21.3,6.8,26,25
152.336256644539,-26.4155365531831,2020,2,24,2020-02-24,23.7,25,19,25,"437.3 m",3.1,26,3.1,26,3.1,26,2.2,26,2.4,26,1.8,25,3.1,26,1.8,25,3.1,26,2025-04-14,1017,25,11,42,1.9,25,79.5,26,100,26,23.3,4,26,25
152.336256644539,-26.4155365531831,2020,2,25,2020-02-25,26.3,25,19.6,25,"437.3 m",4.8,26,5,26,4.9,26,3.8,26,4.3,26,2.9,25,5,26,2.9,25,4.6,26,2025-04-14,1014.7,25,19,42,3.3,25,67.5,26,100,26,23.1,7.9,26,25
152.336256644539,-26.4155365531831,2020,2,26,2020-02-26,29.9,25,18.8,25,"437.3 m",5,26,5.4,26,5.2,26,4.1,26,4.7,26,3.3,25,5.2,26,3.3,25,5,26,2025-04-14,1011.5,25,19.1,42,1.6,25,58.8,26,100,26,24.8,11.1,26,25
152.336256644539,-26.4155365531831,2020,2,27,2020-02-27,30.8,25,20.8,25,"437.3 m",6.7,26,6.9,26,6.8,26,5.1,26,5.8,26,4.5,25,6.9,26,4.5,25,5.8,26,2025-04-14,1008.4,25,25,42,7.6,25,59.4,26,100,26,26.4,12.1,26,25
152.336256644539,-26.4155365531831,2020,2,28,2020-02-28,30.2,25,18.6,25,"437.3 m",4.6,26,5.4,26,5,26,4.1,26,4.8,26,4.3,25,5.1,26,4.3,25,5,26,2025-04-14,1008.5,25,18.6,42,7,25,56.4,26,100,26,24.2,12.1,26,25
152.336256644539,-26.4155365531831,2020,2,29,2020-02-29,28.4,25,19.3,25,"437.3 m",5.6,26,6,26,5.8,26,4.5,26,5.1,26,5.6,25,5.9,26,5.6,25,5.3,26,2025-04-14,1013.8,25,22.5,42,1.7,25,60.8,26,100,26,23.5,10.4,26,25
148.536876810258,-26.0765400637677,2019,11,1,2019-11-01,30.3,25,17.3,25,"430.6 m",3.2,26,8.7,26,5.9,26,5.9,26,7.5,26,8.2,25,6.3,26,8.2,25,7.2,26,2025-04-14,1015.9,25,25,42,0,25,35.2,26,77,26,15.2,20.6,26,25
148.536876810258,-26.0765400637677,2019,11,2,2019-11-02,31.1,25,17.3,25,"430.6 m",3.2,26,8.6,26,5.9,26,5.9,26,7.5,26,8.5,25,6.2,26,8.5,25,7.2,26,2025-04-14,1016.8,25,24.4,42,0,25,35.2,26,80.6,26,15.9,21.1,26,25
148.536876810258,-26.0765400637677,2019,11,3,2019-11-03,33,25,18.2,25,"430.6 m",4.6,26,9.7,26,7.1,26,6.7,26,8.4,26,6.7,25,7.6,26,6.7,25,8.1,26,2025-04-14,1016.1,25,28.8,42,0,25,34.4,26,82.8,26,17.3,23.5,26,25
148.536876810258,-26.0765400637677,2019,11,4,2019-11-04,30,25,18.6,25,"430.6 m",4.2,26,6.3,26,5.2,26,4.6,26,5.5,26,8.3,25,5.3,26,8.3,25,5.6,26,2025-04-14,1016.4,25,19.7,42,2.5,25,51.1,26,100,26,21.7,14.3,26,25
148.536876810258,-26.0765400637677,2019,11,5,2019-11-05,27.1,25,14.5,25,"430.6 m",3.5,26,9.3,26,6.4,26,6.1,26,7.7,26,10,25,6.8,26,10,25,7.4,26,2025-04-14,1017,25,29.2,42,6.5,25,31,26,67.3,26,11.1,18.6,26,25
148.536876810258,-26.0765400637677,2019,11,6,2019-11-06,29.5,25,7.4,25,"430.6 m",2.2,26,9.7,26,6,26,6.5,26,8.7,26,8.7,25,6.4,26,8.7,25,8.3,26,2025-04-14,1016.5,25,29.2,42,0,25,17,26,68,26,7,22.8,26,25
148.536876810258,-26.0765400637677,2019,11,7,2019-11-07,34.6,25,7.4,25,"430.6 m",1.4,26,11.1,26,6.2,26,7.5,26,10.4,26,10.9,25,6.6,26,10.9,25,9.8,26,2025-04-14,1013.9,25,29.4,42,0,25,11.6,26,62.2,26,6.4,31,26,25
148.536876810258,-26.0765400637677,2019,11,8,2019-11-08,35.5,25,11.4,25,"430.6 m",0.1,26,12.8,26,6.4,26,7.8,26,10.9,26,10,25,6.9,26,10,25,10.5,26,2025-04-14,1010.4,25,29.5,42,0,25,8.5,26,36.4,26,4.9,36.3,26,25
148.536876810258,-26.0765400637677,2019,11,9,2019-11-09,26.7,25,17.6,25,"430.6 m",2.6,26,10.1,26,6.4,26,6.3,26,8.1,26,9.8,25,6.8,26,9.8,25,7.5,26,2025-04-14,1014.9,25,28.8,42,0,25,29.1,26,50.7,26,10.2,20.4,26,25
148.536876810258,-26.0765400637677,2019,11,10,2019-11-10,30.3,25,5.7,25,"430.6 m",1,26,10.5,26,5.8,26,6.9,26,9.5,26,8.8,25,6.2,26,8.8,25,8.8,26,2025-04-14,1017.5,25,29.1,42,0,25,10.2,26,48.1,26,4.4,25.7,26,25
148.536876810258,-26.0765400637677,2019,11,11,2019-11-11,33.3,25,7.8,25,"430.6 m",1.5,26,11,26,6.2,26,7.3,26,10.1,26,10,25,6.7,26,10,25,9.5,26,2025-04-14,1016.7,25,29.7,42,0,25,12.1,26,58.6,26,6.2,29.3,26,25
148.536876810258,-26.0765400637677,2019,11,12,2019-11-12,38.2,25,9.2,25,"430.6 m",1.8,26,11.6,26,6.7,26,8.1,26,11.2,26,10.1,25,7.1,26,10.1,25,10.9,26,2025-04-14,1014.2,25,29.7,42,0,25,12.8,26,74,26,8.6,36.2,26,25
148.536876810258,-26.0765400637677,2019,11,13,2019-11-13,32.2,25,19.6,25,"430.6 m",0.4,26,12.9,26,6.7,26,7.4,26,10,26,10.9,25,7.1,26,10.9,25,9.4,26,2025-04-14,1014.9,25,28.8,42,0,25,15.2,26,32,26,7.3,32.9,26,25
148.536876810258,-26.0765400637677,2019,11,14,2019-11-14,31.9,25,9.4,25,"430.6 m",0.6,26,11.8,26,6.2,26,7.3,26,10.1,26,8.9,25,6.6,26,8.9,25,9.4,26,2025-04-14,1016.7,25,29.8,42,0,25,9.1,26,36.5,26,4.3,29.9,26,25
148.536876810258,-26.0765400637677,2019,11,15,2019-11-15,36.6,25,9.5,25,"430.6 m",0.8,26,12.3,26,6.5,26,8,26,11.1,26,9.6,25,6.9,26,9.6,25,10.7,26,2025-04-14,1014.5,25,29.8,42,0,25,9.6,26,49.7,26,5.9,36.1,26,25
148.536876810258,-26.0765400637677,2019,11,16,2019-11-16,38,25,14.9,25,"430.6 m",2.4,26,10.9,26,6.6,26,7.5,26,10,26,10.2,25,7,26,10.2,25,9.9,26,2025-04-14,1013.6,25,27,42,0,25,20.7,26,80.9,26,13.7,34.5,26,25
148.536876810258,-26.0765400637677,2019,11,17,2019-11-17,37.4,25,15.8,25,"430.6 m",1.9,26,12.5,26,7.2,26,8,26,10.8,26,10.4,25,7.6,26,10.4,25,10.6,26,2025-04-14,1012.9,25,30,42,0.2,25,16.1,26,57.4,26,10.3,37.2,26,25
148.536876810258,-26.0765400637677,2019,11,18,2019-11-18,34.6,25,11.8,25,"430.6 m",0.8,26,12.4,26,6.6,26,7.7,26,10.6,26,10.5,25,7,26,10.5,25,10.1,26,2025-04-14,1015.8,25,30,42,0,25,10.7,26,42.7,26,5.9,33.9,26,25
148.536876810258,-26.0765400637677,2019,11,19,2019-11-19,37.6,25,15.2,25,"430.6 m",5.1,26,10.1,26,7.6,26,7.5,26,9.5,26,9.2,25,8.1,26,9.2,25,9.5,26,2025-04-14,1014.2,25,30,42,0,25,28.5,26,100,26,18.5,29,26,25
148.536876810258,-26.0765400637677,2019,11,20,2019-11-20,39.2,25,14.8,25,"430.6 m",3,26,11.8,26,7.4,26,8.1,26,10.8,26,12.3,25,7.9,26,12.3,25,10.8,26,2025-04-14,1012.7,25,30.1,42,0,25,19,26,79.6,26,13.4,37.2,26,25
148.536876810258,-26.0765400637677,2019,11,21,2019-11-21,37.8,25,21.1,25,"430.6 m",4,26,11.9,26,8,26,7.9,26,10.1,26,10.9,25,8.4,26,10.9,25,9.9,26,2025-04-14,1014.8,25,30,42,0,25,27.3,26,71.6,26,17.9,34.2,26,25
148.536876810258,-26.0765400637677,2019,11,22,2019-11-22,36,25,20.8,25,"430.6 m",2.5,26,11.1,26,6.8,26,7.2,26,9.4,26,9,25,7.2,26,9,25,9.1,26,2025-04-14,1015.8,25,26.2,42,0,25,26.8,26,64.8,26,15.9,32.2,26,25
148.536876810258,-26.0765400637677,2019,11,23,2019-11-23,34.9,25,21,25,"430.6 m",3.9,26,10.7,26,7.3,26,7.2,26,9.1,26,6.7,25,7.7,26,6.7,25,8.7,26,2025-04-14,1014.3,25,28.2,42,0,25,31.8,26,71.6,26,17.8,28.2,26,25
148.536876810258,-26.0765400637677,2019,11,24,2019-11-24,34.5,25,20,25,"430.6 m",2,26,9.1,26,5.6,26,6,26,7.9,26,8.5,25,5.9,26,8.5,25,7.7,26,2025-04-14,1014.2,25,20.9,42,0,25,32.2,26,75.3,26,17.6,27,26,25
148.536876810258,-26.0765400637677,2019,11,25,2019-11-25,33.9,25,19.2,25,"430.6 m",3.6,26,8.6,26,6.1,26,6.1,26,7.7,26,10.2,25,6.4,26,10.2,25,7.5,26,2025-04-14,1013.4,25,23.4,42,1.3,25,37.1,26,88.1,26,19.6,23.4,26,25
148.536876810258,-26.0765400637677,2019,11,26,2019-11-26,35.6,25,16.8,25,"430.6 m",4.3,26,8.8,26,6.5,26,6.5,26,8.2,26,8.9,25,6.9,26,8.9,25,8.2,26,2025-04-14,1011.2,25,25.5,42,1.8,25,33.9,26,100,26,19.7,25,26,25
148.536876810258,-26.0765400637677,2019,11,27,2019-11-27,36,25,19.3,25,"430.6 m",2.4,26,11.9,26,7.2,26,7.6,26,10,26,9.3,25,7.6,26,9.3,25,9.7,26,2025-04-14,1013.4,25,28.7,42,0.8,25,22.4,26,59.4,26,13.3,33.8,26,25
148.536876810258,-26.0765400637677,2019,11,28,2019-11-28,37.7,25,17.2,25,"430.6 m",4.2,26,11,26,7.6,26,7.7,26,9.9,26,11.6,25,8.1,26,11.6,25,9.8,26,2025-04-14,1013.5,25,29.8,42,0,25,26.2,26,87.2,26,17.1,32,26,25
148.536876810258,-26.0765400637677,2019,11,29,2019-11-29,37.1,25,22.2,25,"430.6 m",3.6,26,12.6,26,8.1,26,8,26,10.3,26,9.1,25,8.6,26,9.1,25,10,26,2025-04-14,1014.7,25,30.7,42,0,25,25.8,26,60.9,26,16.3,35.1,26,25
148.536876810258,-26.0765400637677,2019,11,30,2019-11-30,38.3,25,21.6,25,"430.6 m",2.5,26,11.4,26,7,26,7.4,26,9.7,26,9.2,25,7.3,26,9.2,25,9.7,26,2025-04-14,1012.2,25,25.7,42,0,25,26,26,67.9,26,17.5,36.1,26,25
148.536876810258,-26.0765400637677,2019,12,1,2019-12-01,31.5,25,19.6,25,"430.6 m",1.8,26,7.2,26,4.5,26,4.8,26,6.3,26,8.3,25,4.7,26,8.3,25,6.6,26,2025-04-14,1006.9,25,16.4,42,0,25,40.5,26,82,26,18.7,20.3,26,25
148.536876810258,-26.0765400637677,2019,12,2,2019-12-02,31.9,25,16.7,25,"430.6 m",2.9,26,11.3,26,7.1,26,7.3,26,9.4,26,9.2,25,7.6,26,9.2,25,9.3,26,2025-04-14,1004.6,25,30.7,42,0.2,25,23.1,26,57.4,26,10.9,27.1,26,25
148.536876810258,-26.0765400637677,2019,12,3,2019-12-03,32.1,25,14.4,25,"430.6 m",3.3,26,10.8,26,7,26,7.2,26,9.3,26,9.3,25,7.5,26,9.3,25,9.2,26,2025-04-14,1010.8,25,30.9,42,0,25,23.2,26,67.7,26,11.1,26,26,25
148.536876810258,-26.0765400637677,2019,12,4,2019-12-04,34.5,25,11.4,25,"430.6 m",3.6,26,10.6,26,7.1,26,7.5,26,9.8,26,11.3,25,7.6,26,11.3,25,9.8,26,2025-04-14,1013.4,25,31.1,42,0,25,20.7,26,83.9,26,11.3,28.1,26,25
148.536876810258,-26.0765400637677,2019,12,5,2019-12-05,36.6,25,10.8,25,"430.6 m",2.3,26,11.7,26,7,26,8,26,10.8,26,11,25,7.5,26,11,25,10.7,26,2025-04-14,1013.5,25,31.1,42,0,25,14.5,26,68.8,26,8.9,33.9,26,25
148.536876810258,-26.0765400637677,2019,12,6,2019-12-06,38.8,25,12.1,25,"430.6 m",2,26,12.5,26,7.3,26,8.4,26,11.5,26,11.6,25,7.8,26,11.6,25,11.4,26,2025-04-14,1010.9,25,31.1,42,0,25,13.4,26,65.9,26,9.3,38.6,26,25
148.536876810258,-26.0765400637677,2019,12,7,2019-12-07,39.9,25,14.7,25,"430.6 m",2.2,26,12.9,26,7.6,26,8.6,26,11.6,26,11.6,25,8.1,26,11.6,25,11.7,26,2025-04-14,1011.5,25,31.1,42,0,25,14.7,26,64.6,26,10.8,41.2,26,25
148.536876810258,-26.0765400637677,2019,12,8,2019-12-08,41,25,15.3,25,"430.6 m",2.9,26,12.7,26,7.8,26,8.7,26,11.6,26,11.4,25,8.3,26,11.4,25,11.8,26,2025-04-14,1013.5,25,31,42,0,25,16.8,26,75.4,26,13.1,41.8,26,25
148.536876810258,-26.0765400637677,2019,12,9,2019-12-09,39.3,25,21.2,25,"430.6 m",3.9,26,12.7,26,8.3,26,8.4,26,10.8,26,12.3,25,8.8,26,12.3,25,10.9,26,2025-04-14,1016.9,25,31.1,42,0,25,24.3,26,68.7,26,17.3,38.2,26,25
148.536876810258,-26.0765400637677,2019,12,10,2019-12-10,39.2,25,21.2,25,"430.6 m",4.5,26,12.2,26,8.4,26,8.3,26,10.5,26,12.3,25,8.9,26,12.3,25,10.6,26,2025-04-14,1015.9,25,31,42,0,25,27,26,75.9,26,19.1,36.2,26,25
148.536876810258,-26.0765400637677,2019,12,11,2019-12-11,40.8,25,23.4,25,"430.6 m",1.5,26,11.6,26,6.6,26,7.3,26,9.8,26,13.4,25,6.9,26,13.4,25,10.2,26,2025-04-14,1011.7,25,22.2,42,0,25,24.9,26,66.7,26,19.2,41.7,26,25
148.536876810258,-26.0765400637677,2019,12,12,2019-12-12,41.4,25,22.8,25,"430.6 m",4.4,26,13.2,26,8.8,26,8.7,26,11.2,26,11.2,25,9.3,26,11.2,25,11.4,26,2025-04-14,1009.8,25,31.2,42,0.2,25,25,26,71.7,26,19.9,42,26,25
148.536876810258,-26.0765400637677,2019,12,13,2019-12-13,39.5,25,17.6,25,"430.6 m",0,26,12,26,6,26,8.1,26,11.6,26,11,25,6.3,26,11,25,11.5,26,2025-04-14,1010.9,25,24.7,42,0,25,7.1,26,25.4,26,5.1,48.2,26,25
148.536876810258,-26.0765400637677,2019,12,14,2019-12-14,37.5,25,16,25,"430.6 m",0,26,14.3,26,7.1,26,8.5,26,11.8,26,9.7,25,7.6,26,9.7,25,11.7,26,2025-04-14,1010.6,25,31.1,42,0,25,6.7,26,23.7,26,4.3,43.6,26,25
148.536876810258,-26.0765400637677,2019,12,15,2019-12-15,39.1,25,15,25,"430.6 m",1,26,13.8,26,7.4,26,8.6,26,11.8,26,11.3,25,7.9,26,11.3,25,11.8,26,2025-04-14,1010,25,31.2,42,0,25,11.1,26,45.8,26,7.8,42.7,26,25
148.536876810258,-26.0765400637677,2019,12,16,2019-12-16,41.5,25,17.8,25,"430.6 m",1.4,26,14.3,26,7.9,26,9,26,12.2,26,12.4,25,8.4,26,12.4,25,12.4,26,2025-04-14,1010.5,25,31.2,42,0,25,12.8,26,50.1,26,10.2,47.8,26,25
148.536876810258,-26.0765400637677,2019,12,17,2019-12-17,39.1,25,20.8,25,"430.6 m",4.5,26,12,26,8.3,26,8.2,26,10.4,26,11.6,25,8.8,26,11.6,25,10.6,26,2025-04-14,1012.6,25,30.8,42,0,25,27.2,26,77.8,26,19.1,35.7,26,25
148.536876810258,-26.0765400637677,2019,12,18,2019-12-18,35.5,25,22.1,25,"430.6 m",3.5,26,12.2,26,7.8,26,7.8,26,10,26,10.8,25,8.3,26,10.8,25,9.8,26,2025-04-14,1016.2,25,30.4,42,0,25,27.2,26,59,26,15.7,32.3,26,25
148.536876810258,-26.0765400637677,2019,12,19,2019-12-19,36.3,25,19.8,25,"430.6 m",3.8,26,12,26,7.9,26,7.9,26,10.2,26,10.1,25,8.4,26,10.1,25,10.1,26,2025-04-14,1017,25,31.2,42,0,25,25.5,26,66.7,26,15.4,32.6,26,25
148.536876810258,-26.0765400637677,2019,12,20,2019-12-20,38.6,25,17.5,25,"430.6 m",4.2,26,11.5,26,7.8,26,8,26,10.4,26,11.2,25,8.3,26,11.2,25,10.5,26,2025-04-14,1015.8,25,30.5,42,0,25,24.7,26,84.6,26,16.9,34.3,26,25
148.536876810258,-26.0765400637677,2019,12,21,2019-12-21,39.6,25,21.4,25,"430.6 m",2,26,13.5,26,7.7,26,8.4,26,11.1,26,9.8,25,8.2,26,9.8,25,11.3,26,2025-04-14,1015.8,25,29.5,42,0,25,19,26,53.8,26,13.7,42.7,26,25
148.536876810258,-26.0765400637677,2019,12,22,2019-12-22,42.3,25,21.9,25,"430.6 m",2.5,26,13.7,26,8.1,26,8.7,26,11.6,26,11,25,8.5,26,11,25,12,26,2025-04-14,1012.5,25,29.4,42,0,25,19.4,26,61.7,26,16.2,47.2,26,25
