burn,count,date,latitude,longitude
1,7,2019-12-27,-27.98636510960412,127.329098279173
1,3,2019-12-27,-37.04552120896764,140.97538881820654
1,1,2019-12-27,-26.46651330868509,125.75078379631984
1,1,2019-12-27,-26.46651330868509,125.78092205452857
1,3,2019-12-27,-28.888683437171437,128.75913908345555
1,3,2019-12-27,-28.744792142409874,128.601882989832
1,1,2019-12-27,-28.705821583411943,128.57104197907606
1,1,2019-12-27,-28.867699290018702,128.77078713312355
1,5,2019-12-27,-28.826330542774752,128.7606452469508
1,3,2019-12-27,-28.64286914195376,128.53821188992606
1,1,2019-12-27,-28.714814789334543,128.64362128293428
1,44,2019-12-27,-28.726669469868874,128.7155439980986
1,1,2019-12-27,-28.777767230792723,128.77247905908135
1,10,2019-12-27,-36.18996755219785,139.9251384445862
1,1,2019-12-27,-28.64286914195376,128.6680099217244
1,1,2019-12-27,-27.833480608919956,128.04129133279213
1,4,2019-12-27,-27.73455534377138,128.2550815411653
1,1,2019-12-27,-27.761534961539176,128.28177570769873
1,7,2019-12-27,-27.68830457045517,128.24061104950982
1,2,2019-12-27,-27.716568931926187,128.26439880838697
1,1,2019-12-27,-27.851467020765153,128.51006738451792
1,1,2019-12-27,-27.752541755616576,128.42361222958817
1,1,2019-12-27,-27.77052816746177,128.44483510069048
1,2,2019-12-27,-27.761534961539176,128.49011788912546
1,1,2019-12-27,-27.842473814842553,128.59094713840207
1,3,2019-12-27,-27.818491932382297,128.59643034796267
1,2,2019-12-27,-28.364079758353224,129.30450585930703
1,3,2019-12-27,-28.331104669970372,129.3750466096096
1,1,2019-12-27,-19.80254772004012,121.27162889715126
1,5,2019-12-27,-28.110471351335967,129.81419641947315
1,2,2019-12-27,-24.474518196829678,125.87377808540833
1,8,2019-12-27,-24.462152538686105,125.9009368104755
1,2,2019-12-27,-19.941942411840387,123.01903185607033
1,1,2019-12-27,-19.946439014801683,123.06558728113832
1,5,2019-12-27,-23.64804257254294,126.30560539132838
1,6,2019-12-27,-19.976416367877015,123.10173445118238
1,1,2019-12-27,-19.433826277213612,122.70080827259319
1,8,2019-12-27,-19.43832288017491,122.74712186618764
1,4,2019-12-27,-24.137272974732262,127.28636984442655
1,3,2019-12-27,-23.660633060834574,127.01684535378261
1,1,2019-12-27,-25.84598210002584,129.60043728651792
1,3,2019-12-27,-25.830993423488184,129.6239866397134
1,1,2019-12-27,-25.85497530594844,129.69024201931512
1,2,2019-12-27,-25.949403968135716,129.79408090388924
1,1,2019-12-27,-25.738063628954666,129.64226629852178
1,1,2019-12-27,-25.84598210002584,129.8002931484068
1,5,2019-12-27,-18.345648360579276,123.14526842647349
1,1,2019-12-27,-18.33665515465668,123.1881269200294
1,2,2019-12-27,-25.796519467451553,129.88093016913786
1,1,2019-12-27,-25.756050040799863,129.84162922624375
1,14,2019-12-27,-37.5377921712546,147.58722715441783
1,1,2019-12-27,-37.654061476396755,147.8212621718563
1,8,2019-12-27,-37.540522251623955,147.66108716018226
1,1,2019-12-27,-17.230490826177146,122.59710683438317
1,5,2019-12-27,-37.6378737057361,147.87081788954754
1,2,2019-12-27,-18.53450568495383,123.5339407039453
1,7,2019-12-27,-18.51523452940541,123.5437292591994
1,1,2019-12-27,-18.516519273108635,123.57310956503898
1,9,2019-12-27,-18.45356683165045,123.52772823956875
1,11,2019-12-27,-37.596831984162044,147.9819693398765
1,4,2019-12-27,-18.392862691672914,123.59076058721385
1,3,2019-12-27,-37.36028341625857,147.56124529555643
1,7,2019-12-27,-37.52558710607395,147.88220567205485
1,3,2019-12-27,-37.444220004869464,147.74550669763653
1,1,2019-12-27,-18.29168912504369,123.55394700510192
1,6,2019-12-27,-37.40674831352531,147.71120622887378
1,7,2019-12-27,-37.53458031199654,147.9583619636187
1,6,2019-12-27,-18.20175706581771,123.52000532165341
1,4,2019-12-27,-37.49668037275129,147.9059096795915
1,21,2019-12-27,-18.12595718732725,123.53512205136708
1,4,2019-12-27,-24.21596352655499,128.7281443957156
1,1,2019-12-27,-18.075852182901343,123.54306133437166
1,2,2019-12-27,-24.18223900434525,128.76803523473293
1,1,2019-12-27,-24.164252592500052,128.7745345969716
1,4,2019-12-27,-23.68311607564107,128.60011811804435
1,2,2019-12-27,-37.23138079803466,148.42870431669343
1,10,2019-12-27,-21.64975221654171,127.22078700084799
1,3,2019-12-27,-37.219389856804526,148.47851310072906
1,4,2019-12-27,-37.24037400395726,148.55090502694514
1,2,2019-12-27,-21.538236463101494,127.2049989063588
1,4,2019-12-27,-17.695889232671586,124.20641021827429
1,1,2019-12-27,-17.644178298616648,124.22496806332687
1,3,2019-12-27,-16.53801397013712,123.5084805327891
1,1,2019-12-27,-22.482523084974265,128.21590856962356
1,1,2019-12-27,-22.500509496819458,128.2423088992698
1,4,2019-12-27,-23.84499378224783,129.54187720756752
1,5,2019-12-27,-23.871074079423366,129.5787761270028
1,2,2019-12-27,-23.822510767441337,129.5489158713644
1,2,2019-12-27,-23.47177573646002,129.3590067812773
1,3,2019-12-27,-20.58195889999859,127.10574536284786
1,2,2019-12-27,-20.53549400273184,127.08149653484713
1,1,2019-12-27,-15.809564290406696,124.41851498436147
1,3,2019-12-27,-22.167760877683342,129.3059527994532
1,1,2019-12-27,-22.149774465838146,129.31855195473418
1,2,2019-12-27,-21.96541374442489,129.3391500242286
1,1,2019-12-27,-21.942930729618396,129.3235410893458
1,3,2019-12-27,-17.194518002486756,125.90580110739793
1,1,2019-12-27,-23.68761267860237,132.24798670618756
1,1,2019-12-27,-16.28620420430438,126.18755841002118
1,2,2019-12-27,-35.774481438573815,149.97344142775358
1,1,2019-12-27,-35.56763770235407,149.93357016573304
1,2,2019-12-27,-35.60810712900575,150.0149044133339
1,11,2019-12-27,-35.587259242548825,150.01252829478523
1,1,2019-12-27,-35.54965129050887,149.9662489063816
1,2,2019-12-27,-35.51817506977977,149.92399511499525
1,5,2019-12-27,-19.014742881220553,129.55857224905412
1,4,2019-12-27,-35.2236475758147,149.9833716715358
1,3,2019-12-27,-35.19591852422002,149.9926857527365
1,2,2019-12-27,-17.342905900209622,128.42383086515935
1,3,2019-12-27,-17.476305121394827,128.51919361813447
1,2,2019-12-27,-35.162943435837164,150.05835656260956
1,1,2019-12-27,-35.243882289140544,150.3676535541652
1,2,2019-12-27,-35.099990994378985,150.12925735157052
1,6,2019-12-27,-35.062519303034826,150.10060140463335
1,2,2019-12-27,-35.21690267137275,150.37820138738098
1,7,2019-12-27,-35.02162162848206,150.09895349346485
1,5,2019-12-27,-35.171936641759764,150.3797035628837
1,9,2019-12-27,-35.17793211237482,150.43138165140746
1,15,2019-12-27,-35.01365621752204,150.14739279221982
1,5,2019-12-27,-35.13236653570033,150.4539414640042
1,3,2019-12-27,-35.06701590599612,150.4916075670087
1,9,2019-12-27,-35.022049876383136,150.45638143327665
1,4,2019-12-27,-34.95834800109806,150.42072370065696
1,2,2019-12-27,-34.98307931738521,150.45242370749517
1,48,2019-12-27,-34.897269144207094,150.25556051507647
1,6,2019-12-27,-34.91413140531196,150.65313398285272
1,2,2019-12-27,-34.25462963765479,149.94283042095714
1,14,2019-12-27,-34.19938565841598,149.9796513712599
1,3,2019-12-27,-34.27261604949998,150.121817324564
1,3,2019-12-27,-34.19467493150414,150.03728552121405
1,3,2019-12-27,-34.27561378480752,150.20698031228576
1,2,2019-12-27,-34.218656813964394,150.21592914700986
1,8,2019-12-27,-34.29847151652745,150.39662096706792
1,11,2019-12-27,-34.235008097460025,150.29602380027495
1,18,2019-12-27,-34.34905829984206,150.52422379862497
1,4,2019-12-27,-34.07926212216413,150.06053503826143
1,1,2019-12-27,-34.23664322580959,150.3404774993636
1,3,2019-12-27,-34.23064775519453,150.3551536711957
1,8,2019-12-27,-34.2872300091242,150.44588872097847
1,10,2019-12-27,-34.24113982877089,150.41378035410892
1,6,2019-12-27,-33.88740706248204,150.0544285432279
1,4,2019-12-27,-33.86342518002178,150.0592005467966
1,2,2019-12-27,-33.84094216521529,150.0900878493573
1,6,2019-12-27,-33.87241838594438,150.20679306066236
1,6,2019-12-27,-33.81696028275503,150.13819615862036
1,18,2019-12-27,-33.772493875693286,150.05782437427834
1,3,2019-12-27,-33.79897387090984,150.18780472357386
1,4,2019-12-27,-33.766748216353854,150.21694642022612
1,1,2019-12-27,-33.90389460667347,150.4662974405902
1,1,2019-12-27,-33.86792178298308,150.51117327844497
1,7,2019-12-27,-33.63795266010522,150.33485637012154
1,2,2019-12-27,-33.60711881122775,150.28646730681334
1,10,2019-12-27,-33.65388348202527,150.4048144171668
1,6,2019-12-27,-33.572644855191115,150.56103078866008
1,2,2019-12-27,-33.53517316384696,150.5820500258847
1,3,2019-12-27,-33.403272810315535,150.40152347343567
1,2,2019-12-27,-33.48571053127267,150.56069600359984
1,11,2019-12-27,-33.202424544710844,150.1053916603444
1,5,2019-12-27,-33.04594276165764,149.82701701439402
1,1,2019-12-27,-33.193431338788244,150.14761785848447
1,2,2019-12-27,-33.06302985291058,149.96233264602276
1,25,2019-12-27,-33.00637265559823,149.97853602833928
1,2,2019-12-27,-32.9955808084911,149.9226621744937
1,2,2019-12-27,-33.14846530917526,150.22636132802288
1,4,2019-12-27,-33.14396870621396,150.25088445118902
1,4,2019-12-27,-32.9910842055298,150.17771446815652
1,6,2019-12-27,-32.9551113818394,150.1487115213766
1,1,2019-12-27,-32.98658760256849,150.22367168790967
1,3,2019-12-27,-20.471042693619893,134.52679625117162
1,3,2019-12-27,-20.956675813440174,135.06459773726635
1,6,2019-12-27,-20.312162722320654,134.51765615159306
1,1,2019-12-27,-20.899718842597053,135.0742289025973
1,11,2019-12-27,-32.783831687222666,150.11082035619864
1,4,2019-12-27,-20.85924941594536,135.0522768014591
1,1,2019-12-27,-32.83370310188433,150.2534568331656
1,3,2019-12-27,-20.935691666287443,135.18367800383058
1,2,2019-12-27,-32.73028123377446,150.1270002462576
1,1,2019-12-27,-33.22041095655604,150.95716066169024
1,17,2019-12-27,-32.706211182628685,150.18047709307717
1,2,2019-12-27,-33.013567220336284,150.78977019185368
1,1,2019-12-27,-32.680818601200166,150.24146883375732
1,2,2019-12-27,-32.982090999607195,150.8110352944511
1,1,2019-12-27,-32.626859365664586,150.23624647106757
1,3,2019-12-27,-32.85168951372953,150.6264740066723
1,8,2019-12-27,-32.57514843160964,150.25894209519427
1,2,2019-12-27,-32.64484577750978,150.37859677048118
1,1,2019-12-27,-17.895988064449387,133.1039364698681
1,9,2019-12-27,-32.617866159741986,150.40266516818346
1,2,2019-12-27,-32.59987974789679,150.43117541800567
1,8,2019-12-27,-32.78986122301167,150.80516644842527
1,2,2019-12-27,-32.61336955678069,150.64067443257858
1,3,2019-12-27,-32.587888806666655,150.60495116552883
1,6,2019-12-27,-32.72578463081316,150.8570429116244
1,1,2019-12-27,-32.680818601200166,150.79707222861626
1,5,2019-12-27,-32.74377104265835,150.92491226024873
1,5,2019-12-27,-32.65204034224786,150.7634711489015
1,2,2019-12-27,-32.71229482192926,150.86629114977143
1,1,2019-12-27,-32.617866159741986,150.73365716871683
1,2,2019-12-27,-32.72128802785186,150.98839936287192
1,7,2019-12-27,-32.705228731561526,151.01694712228684
1,1,2019-12-27,-32.76175745450355,151.1692812118855
1,1,2019-12-27,-15.971441997013457,132.49783573639314
1,1,2019-12-27,-14.9642029336825,132.05031641005363
1,23,2019-12-27,-14.907115626521678,132.05528341889143
1,3,2019-12-27,-14.97019840429756,132.08814403446496
1,4,2019-12-27,-20.841263004100167,136.56134917089096
1,1,2019-12-27,-20.79180037152588,136.7955053365304
1,1,2019-12-27,-20.836766401138867,136.85556855742232
1,2,2019-12-27,-14.240249856913378,132.006031656121
1,1,2019-12-27,-32.1502194517669,151.35749394117914
1,5,2019-12-27,-32.14122624584431,151.3786767111471
1,1,2019-12-27,-32.12323983399911,151.3976793470648
1,1,2019-12-27,-14.208773636184286,132.59065538206917
1,3,2019-12-27,-14.1548144006487,132.5776541352961
1,1,2019-12-27,-14.190787224339092,132.63578133752677
1,1,2019-12-27,-31.62861350825623,151.12574318311252
1,2,2019-12-27,-32.36605639390925,152.3725986789689
1,4,2019-12-27,-31.599385589007785,151.22083959166102
1,7,2019-12-27,-31.79049121486299,151.8160201195754
1,7,2019-12-27,-31.475729007572063,151.32271133700317
1,1,2019-12-27,-31.38579694834609,151.21825794811593
1,2,2019-12-27,-31.471232404610767,151.3613842695655
1,2,2019-12-27,-31.439756183881677,151.37376990248725
1,2,2019-12-27,-31.35881733057829,151.3380869546961
1,2,2019-12-27,-31.547674654952846,151.6646294927524
1,1,2019-12-27,-14.739372785617556,133.95880741697164
1,12,2019-12-27,-31.374555440942842,151.76808735404913
1,3,2019-12-27,-31.37980147773103,151.9073588325508
1,3,2019-12-27,-15.782584672638903,134.87204594141227
1,2,2019-12-27,-30.248156399137464,150.25490537019112
1,1,2019-12-27,-30.23466659025357,150.26030597306286
1,2,2019-12-27,-15.742115245987211,134.89810679812854
1,1,2019-12-27,-30.23466659025357,150.32276093932924
1,11,2019-12-27,-30.511003281329742,150.89345053899868
1,1,2019-12-27,-16.744857706356868,135.79433454124742
1,1,2019-12-27,-16.708884882666474,135.80627346198224
1,1,2019-12-27,-15.746611848948513,135.55516236664957
1,3,2019-12-27,-19.418837600675953,138.63310701728844
1,1,2019-12-27,-19.388860247600622,138.60756087660644
1,9,2019-12-27,-19.375870061267985,138.64417128425035
1,4,2019-12-27,-16.69764337526323,136.61747736711845
1,1,2019-12-27,-21.457297609798115,140.79280793429575
1,7,2019-12-27,-21.416185811294806,140.78488863356478
1,2,2019-12-27,-21.37186215353344,140.80706852317545
1,1,2019-12-27,-21.367365550572135,140.82205864890832
1,3,2019-12-27,-21.334390462189283,140.80325367752462
1,13,2019-12-27,-26.155210026749018,146.51214999511825
1,2,2019-12-27,-16.614456220479198,137.39106824157167
1,1,2019-12-27,-16.672912058976085,137.48930569652984
1,5,2019-12-27,-16.65312700594637,137.50513417604634
1,1,2019-12-27,-16.97868106034441,137.7301799522501
1,1,2019-12-27,-16.699891676743878,137.6871087448757
1,3,2019-12-27,-16.675909794283623,137.70738519907647
1,1,2019-12-27,-16.627946029363095,137.6916811133605
1,1,2019-12-27,-16.64593244120829,137.77030380673276
1,4,2019-12-27,-16.427847197585294,137.67329086795345
1,2,2019-12-27,-16.41210908722075,137.70199165414974
1,4,2019-12-27,-16.394122675375552,137.72676443994752
1,2,2019-12-27,-16.41210908722075,137.75824288653143
1,1,2019-12-27,-16.484054734601532,137.8140106830031
1,8,2019-12-27,-16.437964554248218,137.80118302945024
1,17,2019-12-27,-16.614191714422653,137.94017830622377
1,2,2019-12-27,-16.65492564713089,137.96920490033037
1,12,2019-12-27,-16.535765668656467,137.90873294876877
1,2,2019-12-27,-16.57398679382751,137.94859295284786
1,1,2019-12-27,-16.85277617742804,138.34292380203405
1,1,2019-12-27,-29.398298439451978,152.13620635236478
1,9,2019-12-27,-24.6279023200651,146.76879965356687
1,5,2019-12-27,-25.11213649674186,147.55150911165714
1,3,2019-12-27,-25.096548273142687,147.61413382780125
1,2,2019-12-27,-24.84323963965619,147.75650849341721
1,3,2019-12-27,-24.814761154234635,147.74565130657447
1,3,2019-12-27,-24.45503291733072,147.6831331999546
1,1,2019-12-27,-26.277655984310538,150.43911485144258
1,1,2019-12-27,-25.98088018886481,150.47754128288406
1,4,2019-12-27,-26.001114902190658,150.51345870721707
1,1,2019-12-27,-24.96464791961126,149.4593871059003
1,1,2019-12-27,-24.95565471368866,149.4683067648564
1,2,2019-12-27,-24.924178492959566,149.44004354561665
1,8,2019-12-27,-24.89157812149015,149.4278293950513
1,4,2019-12-27,-19.816037528924017,144.52044601959196
1,7,2019-12-27,-19.47750756312338,144.2717946853008
1,4,2019-12-27,-19.58221417493647,144.53375036727275
1,3,2019-12-27,-19.844516014345572,144.86823838073
1,5,2019-12-27,-19.84751374965311,144.90284456714252
1,4,2019-12-27,-15.832047305213191,141.71177690836237
1,1,2019-12-27,-15.719632231180716,142.077022688921
1,2,2019-12-27,-19.123560672883983,145.97453278040766
1,2,2019-12-27,-24.029354503661086,151.66512959834728
1,2,2019-12-27,-17.010157281073504,144.98546799941428
1,1,2019-12-27,-19.334901012065032,147.04406034015554
1,3,2019-12-27,-13.603231104062695,142.78923003258166
1,5,2019-12-27,-22.290068478230673,150.09410805232858
1,11,2019-12-28,-34.39361554736767,118.08977298567073
1,1,2019-12-28,-34.29959566726777,117.9574281821241
1,1,2019-12-28,-34.29959566726777,117.97920080334947
1,2,2019-12-28,-34.42550055018415,118.15114889339597
1,3,2019-12-28,-34.26662057888492,117.97644923510767
1,15,2019-12-28,-34.39912047947787,118.19636072331807
1,1,2019-12-28,-34.33556849095817,118.13868360151788
1,3,2019-12-28,-34.35955037341842,118.19426825258732
1,18,2019-12-28,-34.35605301555964,118.25772403809903
1,1,2019-12-28,-34.308588873190374,118.20958516585922
1,10,2019-12-28,-34.349957620434324,118.34413505991311
1,5,2019-12-28,-33.934471506810304,122.13838932368765
1,2,2019-12-28,-32.388539408715744,120.42866366867752
1,4,2019-12-28,-32.70554991748732,121.10850870308515
1,1,2019-12-28,-32.67182539527757,121.09215300316342
1,10,2019-12-28,-32.63765121277172,121.06509746897783
1,1,2019-12-28,-32.626859365664586,121.08466747339293
1,11,2019-12-28,-32.342347032840586,121.30338039715726
1,1,2019-12-28,-32.36605639390925,121.31969672898273
1,3,2019-12-28,-32.387040541061985,121.3514221002025
1,3,2019-12-28,-32.21317189322509,121.37040764118345
1,5,2019-12-28,-31.95776484502331,121.42599215871623
1,3,2019-12-28,-31.994337215775197,121.48287180371419
1,1,2019-12-28,-32.06028739254092,121.65526573882575
1,6,2019-12-28,-33.53667203150072,123.7085894741353
1,5,2019-12-28,-31.20593282989413,121.07073494888506
1,2,2019-12-28,-27.57717424012592,119.02553107941365
1,1,2019-12-28,-30.810231769299826,123.48851723908966
1,11,2019-12-28,-30.77834676648336,123.43424498627664
1,1,2019-12-28,-30.657347268615666,123.46003161339671
1,2,2019-12-28,-28.166229228056075,121.2097234982934
1,6,2019-12-28,-28.278644302088548,121.87866005806464
1,1,2019-12-28,-22.716346438961807,116.69550393612805
1,1,2019-12-28,-27.149996958802525,121.16459216499925
1,1,2019-12-28,-20.78280716560328,115.44257260844076
1,1,2019-12-28,-27.923412668145932,122.77355421700645
1,5,2019-12-28,-27.934204515253068,122.82245888864193
1,2,2019-12-28,-21.956420538502293,117.35577671092499
1,3,2019-12-28,-21.847003199777358,118.64963207990965
1,2,2019-12-28,-35.71602560007693,137.09218644552774
1,17,2019-12-28,-29.19780284858935,128.0633346269708
1,1,2019-12-28,-21.02562372551342,119.83030950807064
1,3,2019-12-28,-27.61464593147007,126.24521425540395
1,2,2019-12-28,-27.2354324150672,125.84441041773084
1,4,2019-12-28,-29.186958100270928,128.19612892683395
1,7,2019-12-28,-26.79283820930507,125.41524955834379
1,3,2019-12-28,-29.089531702776114,128.12783822250069
1,5,2019-12-28,-29.12130769703598,128.18318908766133
1,6,2019-12-28,-29.028078128971703,128.13721027064383
1,3,2019-12-28,-29.074543026238455,128.19494593337683
1,2,2019-12-28,-29.05206001143196,128.1927113120906
1,1,2019-12-28,-29.01159058478027,128.18874117300476
1,5,2019-12-28,-27.962982774205365,127.35357494136582
1,1,2019-12-28,-26.47550651460769,125.74051896314211
1,3,2019-12-28,-26.46051783807003,125.75762784824205
1,7,2019-12-28,-28.749502869321713,128.57788712061983
1,2,2019-12-28,-28.687835171566746,128.51306898178944
1,1,2019-12-28,-28.72380799525714,128.56238920135232
1,1,2019-12-28,-28.705821583411943,128.5505352342734
1,25,2019-12-28,-28.60725604650029,128.48669197008266
1,4,2019-12-28,-23.35486405946625,122.86769220328553
1,1,2019-12-28,-28.81374005448312,128.7861341396966
1,1,2019-12-28,-28.570923494572977,128.49800410773315
1,2,2019-12-28,-28.791257039676623,128.77374450011675
1,1,2019-12-28,-36.21514852878111,139.8954751390381
1,20,2019-12-28,-28.666701137648644,128.6511362569208
1,40,2019-12-28,-28.61364122270532,128.58864815928663
1,2,2019-12-28,-28.750787613024933,128.7750994604533
1,6,2019-12-28,-36.21514852878111,139.92519967996222
1,1,2019-12-28,-28.516964259037387,128.50383957302623
1,1,2019-12-28,-36.188168911013314,139.9029820358422
1,2,2019-12-28,-28.687835171566746,128.73860441420814
1,1,2019-12-28,-28.59790311234077,128.64364785454575
1,1,2019-12-28,-28.624882730108563,128.68694036053108
1,4,2019-12-28,-28.64286914195376,128.71924598690796
1,1,2019-12-28,-23.408823295001838,123.3244236136272
1,4,2019-12-28,-23.39533348611794,123.33635512134859
1,33,2019-12-28,-27.73183012985545,128.22555001783556
1,15,2019-12-28,-27.868254338487347,128.51844180209386
1,1,2019-12-28,-27.72556213784878,128.38165511045403
1,2,2019-12-28,-27.752541755616576,128.4286933264628
1,15,2019-12-28,-28.404249411474176,129.23864933664515
1,3,2019-12-28,-28.373072964275824,129.21495894336576
1,2,2019-12-28,-28.319113728740238,129.1884865504137
1,3,2019-12-28,-28.352088817123093,129.2302894758085
1,5,2019-12-28,-27.817292838259295,128.60382280893276
1,2,2019-12-28,-28.40005258204362,129.29725779807575
1,2,2019-12-28,-28.404549185004917,129.35386544463975
1,1,2019-12-28,-28.38206617019842,129.39287322193312
1,5,2019-12-28,-28.35328791124611,129.3904861519922
1,1,2019-12-28,-28.33710014058543,129.43002864065983
1,7,2019-12-28,-23.267501487646733,124.42671155100888
1,8,2019-12-28,-23.391961033896965,124.57640499478254
1,7,2019-12-28,-28.114839479926946,129.76384094898816
1,9,2019-12-28,-22.12079635786533,123.58054164366187
1,1,2019-12-28,-28.094283580675295,129.7783015809741
1,2,2019-12-28,-24.510491020520067,125.8603669506787
1,1,2019-12-28,-28.049317551062305,129.76475455269662
1,18,2019-12-28,-20.454555149428458,122.25254495597844
1,1,2019-12-28,-24.49700121163617,125.87156797890786
1,4,2019-12-28,-20.441065340544565,122.30046531642914
1,1,2019-12-28,-27.221942606183305,128.89856634911948
1,5,2019-12-28,-22.17675408360594,124.23503873209914
1,1,2019-12-28,-21.68212775786306,124.03627177590602
1,3,2019-12-28,-25.501242539659586,127.85775434423203
1,2,2019-12-28,-25.481757260160634,127.91008100963464
1,1,2019-12-28,-22.608427967890634,125.14734987468584
1,12,2019-12-28,-19.929202036783376,122.9859927672149
1,7,2019-12-28,-24.6434619938042,127.30079291667619
1,3,2019-12-28,-24.62590382986008,127.31022846177868
1,7,2019-12-28,-23.638792417879703,126.32528781501524
1,2,2019-12-28,-25.472764054238034,128.2989778375876
1,2,2019-12-28,-25.418804818702444,128.2962632563042
1,1,2019-12-28,-25.52222668681232,128.4116060026336
1,1,2019-12-28,-25.450281039431538,128.3447262764927
1,2,2019-12-28,-25.423301421663748,128.35083628130812
1,10,2019-12-28,-21.62547056055071,125.44547919898386
1,2,2019-12-28,-24.766797389314107,128.5057735062554
1,2,2019-12-28,-25.97638358590351,129.8138406525471
1,2,2019-12-28,-24.74431437450761,128.51223016614472
1,1,2019-12-28,-24.559953653094357,128.3275371012083
1,1,2019-12-28,-24.730824565623713,128.52304346439445
1,6,2019-12-28,-24.576441197285792,128.39386571187615
1,2,2019-12-28,-24.71733475673982,128.54871191604207
1,1,2019-12-28,-24.739817771546313,128.57194562367098
1,1,2019-12-28,-24.568946859016954,128.41585219677103
1,1,2019-12-28,-24.730824565623713,128.5824514037868
1,1,2019-12-28,-25.738063628954666,129.65225000019333
1,1,2019-12-28,-25.827995688180646,129.90045951840145
1,1,2019-12-28,-25.801016070412853,129.89085204008637
1,2,2019-12-28,-25.760546643761163,129.86651741312673
1,1,2019-12-28,-24.46102838794578,128.8391143320005
1,1,2019-12-28,-24.45203518202318,128.84967575441655
1,2,2019-12-28,-25.04109016995334,129.47165487903055
1,2,2019-12-28,-20.522004193847945,125.44745202822128
1,1,2019-12-28,-22.032862788844376,126.85397325524136
1,7,2019-12-28,-22.057272919205726,126.88001861000423
1,15,2019-12-28,-25.301593368177933,130.10405029918283
1,1,2019-12-28,-25.288403332824778,130.1422806546512
1,1,2019-12-28,-23.696605884524967,128.5250119911507
1,2,2019-12-28,-23.64714325195068,128.5009247076113
1,5,2019-12-28,-23.678619472679774,128.50731258698923
1,1,2019-12-28,-23.64264664898938,128.57013856469302
1,1,2019-12-28,-23.633653443066784,128.5809393056928
1,11,2019-12-28,-21.572574158442322,126.92785575420056
1,3,2019-12-28,-21.55922061025423,126.96070351828817
1,3,2019-12-28,-21.56221834556175,127.05358083120954
1,1,2019-12-28,-21.610182110482278,127.09889337379961
1,2,2019-12-28,-21.64165833121137,127.12657802115046
1,6,2019-12-28,-21.64015946355761,127.1510588967816
1,11,2019-12-28,-21.56358095251972,127.16524740755182
1,2,2019-12-28,-21.565216080869288,127.20931808631799
1,1,2019-12-28,-21.565216080869288,127.25283360817166
1,6,2019-12-28,-22.472031011397906,128.2061945020571
1,1,2019-12-28,-22.482523084974265,128.245107409622
1,4,2019-12-28,-20.62542606195782,127.06993419651218
1,9,2019-12-28,-20.511012497720326,126.99449118782749
1,8,2019-12-28,-20.591701539748076,127.08264109893736
1,1,2019-12-28,-20.557977017538335,127.06657179237969
1,2,2019-12-28,-20.508514384964048,127.03509443950836
1,2,2019-12-28,-20.486031370157555,127.02126094616874
1,1,2019-12-28,-20.548983811615738,127.08790675510895
1,2,2019-12-28,-15.823054099290593,124.41746603987148
1,3,2019-12-28,-21.96991034738619,129.3480932511939
1,1,2019-12-28,-17.455320974242092,126.04699553978004
1,3,2019-12-28,-15.326928905893952,124.959881875526
1,1,2019-12-28,-15.467822465347979,125.07874971106874
1,5,2019-12-28,-18.750342627096177,127.31423314413753
1,4,2019-12-28,-18.741349421173577,127.35018680881576
1,7,2019-12-28,-18.707946084889645,127.34740390827432
1,7,2019-12-28,-35.3325296046633,147.90718903549563
1,1,2019-12-28,-36.14320288140033,149.50034054023237
1,1,2019-12-28,-36.16118929324552,149.54577204193055
1,2,2019-12-28,-36.147699484361624,149.54789068719114
1,1,2019-12-28,-36.14320288140033,149.56715936776018
1,3,2019-12-28,-19.511767395209453,128.41454717754465
1,10,2019-12-28,-15.873416052457141,126.09406724312551
1,2,2019-12-28,-15.86802012890358,126.15613746824768
1,2,2019-12-28,-15.886006540748776,126.18610268629767
1,3,2019-12-28,-16.0493831150093,126.3452480658438
1,38,2019-12-28,-35.59651062663188,150.0027713097849
1,2,2019-12-28,-35.54515468754757,149.9302073550758
1,7,2019-12-28,-35.522671672741076,149.92686950927668
1,4,2019-12-28,-35.46421583424419,149.928245342695
1,1,2019-12-28,-35.3967667898247,150.07853768929638
1,2,2019-12-28,-35.37428377501821,150.05325814022433
1,1,2019-12-28,-35.29784152467613,150.02708780998276
1,4,2019-12-28,-35.23039248025665,150.0013445979689
1,3,2019-12-28,-17.476305121394827,128.50662240513952
1,5,2019-12-28,-35.21150674781919,150.01047206841528
1,3,2019-12-28,-17.34740250317092,128.4222679267141
1,2,2019-12-28,-35.243882289140544,150.3841709491031
1,5,2019-12-28,-35.09099778845638,150.1247896677886
1,2,2019-12-28,-35.05952156772729,150.08776563076853
1,1,2019-12-28,-35.0460317588434,150.09043812471688
1,1,2019-12-28,-35.0460317588434,150.1233927057605
1,3,2019-12-28,-35.17793211237482,150.37759089117466
1,1,2019-12-28,-35.0190521410756,150.09580541882423
1,14,2019-12-28,-35.00299284478526,150.13142877557289
1,24,2019-12-28,-34.96509290554001,150.1779601656802
1,2,2019-12-28,-15.683659407490325,127.84898676422955
1,20,2019-12-28,-34.93091872303416,150.2113563823443
1,4,2019-12-28,-15.728625437103315,127.907569709887
1,1,2019-12-28,-15.683659407490325,127.88168019805964
1,5,2019-12-28,-35.08740050608734,150.46986184775855
1,1,2019-12-28,-34.88415405223663,150.14501388873958
